,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,team
0,24.0,Stephon Gilmore*+,29.0,CB/db,16.0,16.0,6,101,51,50.5%,599,11.7,5.9,0,44.1,11.5,382,217,0,0,0,0.0,0,53,6,10.2%,nwe
1,31.0,Jonathan Jones,26.0,DB,15.0,9.0,0,75,45,60.0%,534,11.9,7.1,5,104.0,11.1,317,217,2,0,0,0.0,0,53,5,8.6%,nwe
2,27.0,J.C. Jackson,24.0,db,16.0,6.0,5,62,33,53.2%,339,10.3,5.5,0,35.6,12.8,199,140,4,1,0,0.0,1,36,3,7.7%,nwe
3,30.0,Jason McCourty,32.0,CB,12.0,10.0,1,56,27,48.2%,267,9.9,4.8,0,54.7,12.3,191,76,1,0,0,0.0,0,40,1,2.4%,nwe
4,23.0,Patrick Chung,32.0,S/ss,13.0,12.0,0,44,31,70.5%,311,10.0,7.1,1,97.8,7.6,179,132,38,0,0,0.0,0,51,4,7.3%,nwe
5,58.0,Jamie Collins,30.0,LB,16.0,15.0,3,33,24,72.7%,168,7.0,5.1,0,46.0,1.4,20,148,90,6,2,7.0,16,81,12,12.9%,nwe
6,32.0,Devin McCourty,32.0,DB,16.0,16.0,5,33,20,60.6%,220,11.0,6.7,2,61.0,8.6,95,125,16,1,0,0.0,1,58,5,7.9%,nwe
7,54.0,Dont'a Hightower*,29.0,LB,15.0,15.0,0,29,20,69.0%,195,9.8,6.7,2,110.6,3.0,59,136,78,6,6,5.5,19,71,3,4.1%,nwe
8,25.0,Terrence Brooks,27.0,,15.0,0.0,1,18,11,61.1%,112,10.2,6.2,0,55.8,6.2,75,37,13,0,3,0.0,3,24,1,4.0%,nwe
9,51.0,Ja'Whaun Bentley,23.0,lb,16.0,2.0,0,15,11,73.3%,64,5.8,4.3,0,81.0,3.5,26,38,27,3,1,0.0,4,44,3,6.4%,nwe
10,21.0,Duron Harmon,28.0,DB,16.0,8.0,2,15,8,53.3%,118,14.8,7.9,0,39.7,13.8,104,14,20,0,2,0.0,2,22,2,8.3%,nwe
11,53.0,Kyle Van Noy,28.0,LB,15.0,15.0,0,9,5,55.6%,60,12.0,6.7,1,113.2,8.2,31,29,115,11,7,6.5,24,56,6,9.7%,nwe
12,52.0,Elandon Roberts,25.0,lb,16.0,3.0,0,8,6,75.0%,60,10.0,7.5,0,95.8,5.3,33,27,17,0,2,1.0,3,29,1,3.3%,nwe
13,33.0,Joejuan Williams,22.0,,9.0,0.0,0,7,3,42.9%,32,10.7,4.6,0,56.8,14.1,29,3,0,0,0,0.0,0,5,0,0.0%,nwe
14,55.0,John Simon,29.0,DE,16.0,12.0,1,4,2,50.0%,21,10.5,5.3,0,26.0,5.0,2,19,13,3,1,4.0,8,44,3,6.4%,nwe
15,50.0,Chase Winovich,24.0,,16.0,0.0,0,2,2,100.0%,17,8.5,8.5,0,102.1,-2.0,-4,21,6,9,3,5.5,19,26,2,7.1%,nwe
16,70.0,Adam Butler,25.0,dl,16.0,2.0,0,1,0,0.0%,0,,0.0,0,39.6,-2.0,0,0,0,0,1,6.0,9,26,1,3.7%,nwe
17,93.0,Lawrence Guy,29.0,DL,16.0,16.0,1,0,0,,0,,,0,,,0,0,0,3,1,3.0,7,61,1,1.6%,nwe
18,71.0,Danny Shelton,26.0,DL,16.0,14.0,0,0,0,,0,,,0,,,0,0,0,3,3,3.0,9,61,3,4.7%,nwe
19,77.0,Michael Bennett,34.0,dl,6.0,1.0,0,0,0,,0,,,0,,,0,0,0,2,1,2.5,6,5,0,0.0%,nwe
20,91.0,Deatrich Wise,25.0,dl,14.0,3.0,0,0,0,,1,,,1,,,1,0,0,7,5,2.0,14,26,2,7.1%,nwe
21,90.0,Shilique Calhoun,27.0,lb,15.0,1.0,0,0,0,,0,,,0,,,0,0,17,3,3,0.0,6,9,1,10.0%,nwe
22,99.0,Byron Cowart,23.0,,5.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,2,1,33.3%,nwe
23,,Team Total,,,,,25,512,303,56.5%,3214,10.6,6.1,13,62.8,9.5,1739,1379,457,58,41,46.0,151,928,66,6.6%,nwe
0,39.0,Levi Wallace,24.0,CB,16.0,16.0,2,105,69,65.7%,682,9.9,6.5,3,85.5,8.7,460,222,3,0,0,0.0,0,76,12,13.6%,buf
1,27.0,Tre'Davious White*+,24.0,CB,15.0,15.0,6,90,45,50.0%,626,13.9,7.0,0,45.0,10.1,378,248,6,0,0,1.0,1,58,9,13.4%,buf
2,58.0,Matt Milano,25.0,LB,15.0,15.0,0,52,35,67.3%,213,6.1,4.1,3,94.5,2.3,63,150,62,3,4,1.5,9,101,16,13.7%,buf
3,49.0,Tremaine Edmunds*,21.0,LB,16.0,16.0,1,52,34,65.4%,266,7.8,5.1,1,76.3,3.8,100,166,64,1,2,1.5,5,115,12,9.4%,buf
4,24.0,Taron Johnson,23.0,cb,12.0,7.0,0,49,33,67.3%,368,11.2,7.5,1,96.3,8.0,181,187,22,2,0,1.0,3,50,13,20.6%,buf
5,29.0,Kevin Johnson,27.0,cb,16.0,1.0,0,44,26,59.1%,301,11.6,6.8,0,79.8,9.0,198,103,6,0,0,1.0,1,36,6,14.3%,buf
6,21.0,Jordan Poyer,28.0,S,16.0,16.0,2,36,25,69.4%,358,14.3,9.9,5,117.8,10.8,198,160,37,2,0,1.0,3,107,9,7.8%,buf
7,23.0,Micah Hyde,29.0,S,16.0,16.0,1,32,21,65.6%,266,12.7,8.3,0,78.4,8.1,171,95,11,2,1,0.0,3,72,11,13.3%,buf
8,33.0,Siran Neal,25.0,s,15.0,1.0,0,19,14,73.7%,73,5.2,3.8,0,79.5,3.7,12,61,6,0,0,0.0,0,36,3,7.7%,buf
9,57.0,Lorenzo Alexander,36.0,lb,16.0,7.0,0,15,12,80.0%,81,6.8,5.4,1,111.4,3.3,21,60,35,4,6,2.0,13,55,6,9.8%,buf
10,31.0,Dean Marlowe,27.0,s,9.0,2.0,0,10,7,70.0%,41,5.9,4.1,1,110.8,5.5,24,17,6,0,0,0.0,0,11,0,0.0%,buf
11,52.0,Corey Thompson,26.0,,12.0,0.0,0,6,4,66.7%,26,6.5,4.3,0,75.7,4.0,11,15,3,0,0,0.0,0,7,1,12.5%,buf
12,41.0,Maurice Alexander,28.0,,7.0,0.0,0,5,4,80.0%,49,12.3,9.8,0,107.5,4.0,20,29,2,0,0,0.0,0,11,0,0.0%,buf
13,93.0,Trent Murphy,29.0,DE,16.0,16.0,1,3,2,66.7%,14,7.0,4.7,0,37.5,-1.3,1,13,3,9,5,5.0,19,36,5,12.2%,buf
14,98.0,Star Lotulelei,30.0,DT,16.0,16.0,1,3,2,66.7%,-3,-1.5,-1.0,0,30.6,-4.7,-6,3,0,1,1,2.0,4,19,3,13.6%,buf
15,90.0,Shaq Lawson,25.0,,15.0,0.0,0,2,2,100.0%,7,3.5,3.5,0,81.2,2.0,4,3,0,12,9,6.5,28,32,7,17.9%,buf
16,46.0,Jaquan Johnson,24.0,,13.0,0.0,0,2,2,100.0%,13,6.5,6.5,0,93.7,-3.0,-6,19,0,0,0,0.0,0,8,0,0.0%,buf
17,28.0,Kurt Coleman,31.0,,14.0,0.0,0,2,1,50.0%,21,21.0,10.5,0,87.5,9.0,17,4,3,0,0,0.0,0,3,1,25.0%,buf
18,97.0,Jordan Phillips,27.0,DT,16.0,9.0,0,1,1,100.0%,15,15.0,15.0,0,118.7,-5.0,-5,20,0,5,5,9.5,20,31,8,20.5%,buf
19,91.0,Ed Oliver,22.0,dt,16.0,7.0,0,1,1,100.0%,8,8.0,8.0,0,100.0,4.0,4,4,0,4,3,5.0,12,43,3,6.5%,buf
20,51.0,Julian Stanford,29.0,,16.0,0.0,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,5,0,0,0.0,0,8,1,11.1%,buf
21,55.0,Jerry Hughes,31.0,DE,16.0,16.0,0,0,0,,0,,,0,,,0,0,1,8,4,4.5,17,23,6,20.7%,buf
22,92.0,Darryl Johnson,22.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,0,3,1,1.0,5,15,0,0.0%,buf
23,94.0,Corey Liuget,29.0,,7.0,0.0,0,0,0,,18,,,0,,,-1,19,0,0,0,1.0,1,10,0,0.0%,buf
24,99.0,Harrison Phillips,23.0,,3.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.5,1,3,0,0.0%,buf
25,94.0,Kyle Peko,26.0,,4.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,4,0,0.0%,buf
26,96.0,Vincent Taylor,25.0,,3.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,6,0,0.0%,buf
27,,Team Total,,,,,14,530,348,62.9%,3421,9.8,6.5,15,78.8,7.2,1849,1599,275,58,41,44.0,147,987,132,11.8%,buf
0,27,Darryl Roberts,29,CB,13,10,1,84,54,64.3%,593,11.0,7.1,6,103.9,9.0,441,152,7,1,1,0.0,2,63,4,6.0%,nyj
1,58,James Burgess,25,LB,10,10,1,65,44,67.7%,467,10.6,7.2,3,97.4,3.7,175,292,48,2,0,0.5,3,80,9,10.1%,nyj
2,34,Brian Poole,27,CB,14,10,1,64,40,62.5%,431,10.8,6.7,3,91.3,6.8,142,289,25,3,5,0.0,8,59,5,7.8%,nyj
3,46,Neville Hewitt,26,LB,12,12,2,51,26,51.0%,276,10.6,5.4,4,76.9,7.0,155,121,52,0,5,3.0,8,75,12,13.8%,nyj
4,23,Arthur Maulet,26,cb,12,6,1,42,28,66.7%,269,9.6,6.4,0,74.4,8.6,167,102,1,0,0,0.0,0,38,6,13.6%,nyj
5,33,Jamal Adams*+,24,S,14,14,1,38,21,55.3%,187,8.9,4.9,2,75.2,6.6,129,58,90,3,6,6.5,16,75,4,5.1%,nyj
6,31,Blessuan Austin,23,cb,7,6,0,37,23,62.2%,265,11.5,7.2,1,92.7,8.5,173,92,0,0,0,0.0,0,25,6,19.4%,nyj
7,21,Nate Hairston,25,cb,11,6,1,34,24,70.6%,395,16.5,11.6,3,126.5,10.4,203,192,4,0,1,0.0,1,24,8,25.0%,nyj
8,20,Marcus Maye,26,S,16,16,1,32,16,50.0%,321,20.1,10.0,3,103.8,15.7,230,91,5,0,0,0.0,0,65,6,8.5%,nyj
9,22,Trumaine Johnson,29,cb,7,5,1,27,20,74.1%,219,11.0,8.1,1,94.5,10.4,152,67,2,0,0,0.0,0,25,0,0.0%,nyj
10,53,Blake Cashman,23,lb,7,5,0,26,20,76.9%,151,7.6,5.8,0,90.4,5.1,74,77,39,2,2,0.5,5,40,3,7.0%,nyj
11,26,Maurice Canady,25,cb,8,2,0,19,12,63.2%,151,12.6,7.9,0,87.8,11.3,122,29,2,0,0,0.0,0,25,1,3.8%,nyj
12,51,Brandon Copeland,28,lb,12,3,0,18,13,72.2%,104,8.0,5.8,1,104.9,5.7,58,46,29,0,0,1.5,2,42,9,17.6%,nyj
13,93,Tarell Basham,25,lb,16,2,1,10,9,90.0%,70,7.8,7.0,0,56.2,5.5,38,32,32,10,2,2.0,14,33,2,5.7%,nyj
14,48,Jordan Jenkins,25,LB,14,13,0,7,6,85.7%,24,4.0,3.4,0,81.0,1.3,-2,26,58,4,4,8.0,16,32,3,8.6%,nyj
15,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,nyj
16,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,nyj
17,35,Kyron Brown,23,cb,3,1,0,7,4,57.1%,44,11.0,6.3,0,75.9,9.3,30,14,0,0,0,0.0,0,5,1,16.7%,nyj
18,57,C.J. Mosley,27,lb,2,2,1,7,4,57.1%,49,12.3,7.0,0,39.3,10.1,37,12,17,0,0,0.0,0,9,0,0.0%,nyj
19,98,Kyle Phillips,24,dl,15,4,0,3,3,100.0%,40,13.3,13.3,0,118.7,2.0,6,34,0,5,2,1.5,9,39,4,9.3%,nyj
20,96,Henry Anderson,28,DL,13,13,0,3,3,100.0%,19,6.3,6.3,0,93.1,4.7,14,5,0,6,7,1.0,14,25,2,7.4%,nyj
21,50,Frankie Luvu,23,,13,0,0,3,3,100.0%,20,6.7,6.7,0,94.4,5.7,14,6,3,1,1,1.0,3,12,2,14.3%,nyj
22,44,Harvey Langi,27,lb,16,3,0,3,2,66.7%,28,14.0,9.3,0,96.5,8.3,16,12,5,0,0,0.0,0,16,0,0.0%,nyj
23,99,Steve McLendon,33,DL,16,16,0,2,2,100.0%,39,19.5,19.5,1,158.3,-5.0,-10,49,0,4,3,2.5,10,36,2,5.3%,nyj
24,47,Albert McClellan,33,,5,0,0,2,2,100.0%,32,16.0,16.0,0,118.7,5.5,11,21,1,0,0,0.0,0,9,0,0.0%,nyj
25,97,Nathan Shepherd,26,,9,0,0,1,1,100.0%,1,1.0,1.0,0,79.2,-1.0,-1,2,0,0,4,2.0,6,11,0,0.0%,nyj
26,94,Folorunso Fatukasi,24,,14,0,0,1,1,100.0%,7,7.0,7.0,0,95.8,6.0,6,1,0,2,2,1.0,5,27,1,3.6%,nyj
27,60,Jordan Willis,24,,9,0,0,1,1,100.0%,15,15.0,15.0,0,118.7,9.0,9,6,1,0,0,1.0,1,7,0,0.0%,nyj
28,92,Leonard Williams,25,dl,7,7,0,1,1,100.0%,6,6.0,6.0,0,91.7,6.0,6,0,0,2,4,0.0,6,20,2,9.1%,nyj
29,95,Quinnen Williams,22,DL,13,9,0,0,0,,0,,,0,,,0,0,0,5,3,2.5,11,28,3,9.7%,nyj
30,91,Bronson Kaufusi,28,dl,3,1,0,0,0,,0,,,0,,,0,0,0,0,0,0.5,1,3,0,0.0%,nyj
31,49,B.J. Bello,25,,8,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,5,1,16.7%,nyj
32,45,Rontez Miles,31,,7,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,7,0,0.0%,nyj
33,,Team Total,,,,,12,588,363,62.1%,4001,11.0,7.2,25,88.0,7.8,2395,1828,422,50,52,35.0,141,997,96,8.8%,nyj
0,40,Nik Needham,23,CB/db,12,11,2,74,43,58.1%,646,15.0,8.7,8,111.7,12.1,453,193,9,1,2,1.0,4,54,8,12.9%,mia
1,21,Eric Rowe,27,CB,16,15,1,71,41,57.7%,465,11.3,6.5,2,81.0,10.8,288,177,14,1,0,0.0,1,81,6,6.9%,mia
2,33,Jomal Wiltz,25,cb,14,6,1,66,42,63.6%,462,11.0,7.0,4,98.2,8.7,300,162,14,1,0,0.0,1,58,10,14.7%,mia
3,55,Jerome Baker,23,LB,16,15,1,49,37,75.5%,402,10.9,8.2,1,97.5,6.1,173,229,75,3,3,1.5,8,126,6,4.5%,mia
4,24,Ryan Lewis,25,cb,8,3,1,36,21,58.3%,344,16.4,9.6,1,88.2,15.9,272,72,0,0,0,0.0,0,24,1,4.0%,mia
5,31,Ken Webster,23,cb,8,5,0,27,14,51.9%,219,15.6,8.1,1,91.4,16.3,188,31,0,0,0,0.0,0,19,1,5.0%,mia
6,25,Xavien Howard,26,cb,5,5,1,26,17,65.4%,237,13.9,9.1,3,117.0,11.0,133,104,1,0,0,0.0,0,17,3,15.0%,mia
7,28,Bobby McCain,26,S,9,8,2,18,12,66.7%,157,13.1,8.7,3,94.0,13.3,121,36,13,1,0,0.0,1,25,10,28.6%,mia
8,30,Chris Lammons,23,,12,0,1,16,12,75.0%,176,14.7,11.0,2,124.0,14.1,126,50,4,0,0,0.0,0,13,2,13.3%,mia
9,22,Tae Hayes,22,,2,0,0,16,4,25.0%,55,13.8,3.4,0,41.4,17.3,39,16,2,0,0,0.0,0,7,1,12.5%,mia
10,30,Nate Brooks,23,db,3,2,0,15,8,53.3%,127,15.9,8.5,1,104.0,13.3,106,21,0,0,0,0.0,0,11,0,0.0%,mia
11,26,Steven Parker,24,s,14,4,2,13,7,53.8%,115,16.4,8.8,3,83.8,8.8,54,61,3,0,0,0.0,0,20,3,13.0%,mia
12,20,Reshad Jones,31,s,4,4,0,12,10,83.3%,130,13.0,10.8,2,151.4,6.3,71,59,8,1,0,0.0,1,27,2,6.9%,mia
13,52,Raekwon McMillan,24,LB,13,12,0,12,10,83.3%,104,10.4,8.7,0,102.8,3.8,29,75,24,0,2,0.0,2,72,9,11.1%,mia
14,35,Walt Aikens,28,,15,0,0,10,10,100.0%,134,13.4,13.4,1,152.1,6.5,65,69,5,0,0,0.0,0,21,0,0.0%,mia
15,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,mia
16,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,mia
17,49,Samuel Eguavoen,26,lb,16,6,0,10,7,70.0%,61,8.7,6.1,0,85.8,4.1,27,34,63,1,4,3.5,9,42,7,14.3%,mia
18,20,Ken Crawley,26,cb,4,2,0,8,7,87.5%,68,9.7,8.5,0,102.1,12.4,28,40,0,0,0,0.0,0,6,3,33.3%,mia
19,41,Montre Hartage,22,,4,0,0,8,7,87.5%,78,11.1,9.8,1,146.9,7.8,44,34,0,0,0,0.0,0,8,0,0.0%,mia
20,29,Minkah Fitzpatrick*+,23,s,2,2,0,7,7,100.0%,135,19.3,19.3,3,158.3,9.7,68,67,0,0,0,0.0,0,12,2,14.3%,mia
21,47,Vince Biegel,26,LB,15,10,1,7,5,71.4%,23,4.6,3.3,0,35.7,1.4,0,23,68,6,9,2.5,18,59,6,9.2%,mia
22,36,Adrian Colbert,26,db/s,6,5,0,6,2,33.3%,11,5.5,1.8,1,81.9,30.7,9,2,1,1,0,0.0,1,22,5,18.5%,mia
23,32,Linden Stephens,24,,3,0,0,4,4,100.0%,52,13.0,13.0,0,118.7,11.0,44,8,0,0,0,0.0,0,3,0,0.0%,mia
24,96,Taco Charlton,25,de,10,5,0,3,3,100.0%,31,10.3,10.3,0,109.7,1.3,4,27,3,3,2,5.0,10,21,0,0.0%,mia
25,43,Andrew Van Ginkel,24,lb,6,1,0,3,3,100.0%,14,4.7,4.7,0,86.1,0.7,2,12,24,0,3,1.0,4,15,2,11.8%,mia
26,56,Davon Godchaux,25,DT,16,16,0,2,2,100.0%,22,11.0,11.0,0,112.5,-1.0,-2,24,1,1,4,2.0,8,75,7,8.5%,mia
27,94,Christian Wilkins,24,DT,16,14,0,2,2,100.0%,10,5.0,5.0,0,87.5,4.5,4,6,0,8,2,2.0,12,56,3,5.1%,mia
28,97,Trent Harris,24,lb,11,3,0,2,2,100.0%,17,8.5,8.5,0,102.1,6.0,12,5,16,2,1,1.5,5,22,3,12.0%,mia
29,24,Johnson Bademosi,29,,4,0,0,2,2,100.0%,18,9.0,9.0,0,104.2,3.5,7,11,0,0,0,0.0,0,5,0,0.0%,mia
30,48,Calvin Munson,25,lb,2,2,0,2,2,100.0%,16,8.0,8.0,0,100.0,2.5,5,11,4,0,0,0.0,0,7,3,30.0%,mia
31,90,Charles Harris,24,de,14,5,0,1,1,100.0%,5,5.0,5.0,0,87.5,-3.0,-3,8,1,1,5,0.5,7,23,3,11.5%,mia
32,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,mia
33,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,mia
34,93,Avery Moss,25,DE,11,8,0,1,1,100.0%,1,1.0,1.0,0,79.2,-2.0,-2,3,10,0,0,0.0,0,25,4,13.8%,mia
35,95,John Jenkins,30,dt,16,5,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,34,3,8.1%,mia
36,92,Zach Sieler,24,dt,3,1,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,8,1,11.1%,mia
37,98,Jonathan Ledbetter,22,de,1,1,0,0,0,,0,,,0,,,0,0,0,1,0,0.5,2,4,1,20.0%,mia
38,51,James Crawford,25,,3,0,0,0,0,,0,,,0,,,0,0,3,0,0,0.0,0,1,0,0.0%,mia
39,53,Gerald Willis,24,,2,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,2,0,0.0%,mia
40,,Team Total,,,,,13,529,344,63.1%,4353,12.7,8.2,39,101.9,10.6,2686,1671,366,35,37,23.0,99,1054,115,9.8%,mia
0,44,Marlon Humphrey*+,23,CB,16,15,3,88,51,58.0%,440,8.6,5.0,3,68.4,9.4,284,156,37,2,1,0.0,3,65,13,16.7%,rav
1,22,Marcus Peters*+,26,CB,10,9,3,65,37,56.9%,356,9.6,5.5,2,63.4,9.7,209,147,1,0,0,0.0,0,39,5,11.4%,rav
2,24,Brandon Carr,33,CB,16,16,0,64,35,54.7%,406,11.6,6.3,5,100.1,10.3,282,124,30,2,4,2.0,8,49,11,18.3%,rav
3,22,Jimmy Smith,31,cb,9,5,1,50,28,56.0%,329,11.8,6.6,0,67.8,10.2,181,148,1,0,0,1.0,1,30,1,3.2%,rav
4,34,Anthony Averett,25,cb,9,3,0,36,21,58.3%,277,13.2,7.7,1,92.0,13.5,217,60,1,0,0,0.0,0,15,3,16.7%,rav
5,36,Chuck Clark,24,S,16,12,1,35,22,62.9%,193,8.8,5.5,1,75.1,5.6,106,87,97,5,1,1.0,7,73,7,8.8%,rav
6,48,Patrick Onwuasor,27,lb,14,6,0,34,30,88.2%,424,14.1,12.5,0,118.6,5.2,141,283,63,3,3,3.0,9,64,6,8.6%,rav
7,26,Maurice Canady,25,db,5,1,1,30,19,63.3%,187,9.8,6.2,0,66.9,10.8,164,23,0,0,0,0.0,0,21,1,4.5%,rav
8,29,Earl Thomas*,30,S,15,15,2,25,11,44.0%,113,10.3,4.5,0,24.2,12.4,74,39,54,1,2,2.0,6,49,8,14.0%,rav
9,58,L.J. Fort,29,LB,12,8,0,16,11,68.8%,95,8.6,5.9,0,84.1,2.1,9,86,26,4,0,2.0,6,35,4,10.3%,rav
10,57,Josh Bynes,30,lb,12,7,2,16,11,68.8%,106,9.6,6.6,0,47.4,1.6,16,90,37,2,1,1.0,4,46,6,11.5%,rav
11,23,Tony Jefferson,27,s,5,5,0,14,8,57.1%,247,30.9,17.6,2,141.4,13.6,103,144,14,1,0,0.0,1,21,4,16.0%,rav
12,99,Matt Judon*,27,LB,16,16,0,11,8,72.7%,78,9.8,7.1,0,92.2,4.1,13,65,150,4,17,9.5,31,54,9,14.3%,rav
13,41,Anthony Levine,32,,16,0,0,10,7,70.0%,73,10.4,7.3,0,90.8,6.8,34,39,27,1,2,0.0,3,14,2,12.5%,rav
14,54,Tyus Bowser,24,,16,0,0,5,2,40.0%,8,4.0,1.6,0,47.9,0.8,-1,9,84,4,5,5.0,14,24,1,4.0%,rav
15,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,rav
16,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,rav
17,40,Kenny Young,25,lb,5,3,0,4,4,100.0%,80,20.0,20.0,1,158.3,1.0,4,76,7,0,2,0.0,2,13,1,7.1%,rav
18,90,Pernell McPhee,31,lb,7,7,0,3,3,100.0%,17,5.7,5.7,0,90.3,0.7,2,15,43,3,3,3.0,9,19,0,0.0%,rav
19,45,Jaylon Ferguson,24,LB,14,9,0,2,2,100.0%,-4,-2.0,-2.0,0,79.2,-4.0,-8,4,110,4,6,2.5,13,31,3,8.8%,rav
20,49,Chris Board,24,,15,0,0,2,2,100.0%,32,16.0,16.0,0,118.7,7.0,14,18,4,0,0,0.0,0,10,0,0.0%,rav
21,28,Justin Bethel,29,,7,0,0,2,1,50.0%,29,29.0,14.5,0,95.8,19.5,29,0,0,0,0,0.0,0,6,1,14.3%,rav
22,32,DeShon Elliott,22,,6,0,0,2,1,50.0%,18,18.0,9.0,0,81.2,17.5,15,3,1,0,0,0.0,0,6,0,0.0%,rav
23,51,Jihad Ward,25,,11,0,0,1,1,100.0%,45,45.0,45.0,0,118.7,13.0,13,32,8,1,3,1.0,5,7,1,12.5%,rav
24,27,Cyrus Jones,26,cb,8,1,0,1,1,100.0%,13,13.0,13.0,0,118.7,11.0,11,2,0,0,0,0.0,0,4,0,0.0%,rav
25,93,Chris Wormley,26,de,16,7,0,0,0,,0,,,0,,,0,0,0,4,4,1.5,10,33,1,2.9%,rav
26,42,Patrick Ricard*,25,fb,16,7,0,0,0,,0,,,0,,,0,0,10,0,1,1.0,2,9,1,10.0%,rav
27,98,Brandon Williams,30,DT,14,14,0,0,0,,0,,,0,,,0,0,0,0,3,1.0,4,34,1,2.9%,rav
