,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,team
28,97,Michael Pierce,27,DT,14,14,0,0,0,,0,,,0,,,0,0,1,1,1,0.5,3,35,1,2.8%,rav
29,94,Domata Peko,35,dt/nt,7,3,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,14,1,6.7%,rav
30,95,Zach Sieler,24,,4,0,0,0,0,,0,,,0,,,0,0,0,2,0,0.0,2,3,1,25.0%,rav
31,31,Brynden Trawick,30,,6,0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,6,0,0.0%,rav
32,56,Tim Williams,26,,4,0,0,0,0,,0,,,0,,,0,0,8,0,0,0.0,0,2,0,0.0%,rav
33,,Team Total,,,,,13,516,318,58.5%,3583,11.3,6.9,15,77.5,8.9,1912,1650,815,44,59,37.0,143,860,93,9.8%,rav
0,23.0,Joe Haden*,30.0,CB,16.0,16.0,5,82,44,53.7%,487,11.1,5.9,5,66.5,11.7,349,138,1,0,1,0.0,1,65,10,13.3%,pit
1,22.0,Steven Nelson,26.0,CB,15.0,15.0,1,74,37,50.0%,491,13.3,6.6,0,65.8,13.1,393,98,1,0,0,0.0,0,61,6,9.0%,pit
2,26.0,Mark Barron,30.0,LB,15.0,9.0,1,71,52,73.2%,502,9.7,7.1,2,96.1,3.8,181,321,39,1,0,3.0,5,82,5,5.7%,pit
3,55.0,Devin Bush,21.0,LB,16.0,15.0,2,68,46,67.6%,435,9.5,6.4,5,97.4,3.9,191,244,37,2,1,1.0,4,109,14,11.4%,pit
4,28.0,Mike Hilton,25.0,CB,16.0,8.0,1,55,30,54.5%,352,11.7,6.4,3,84.8,8.4,229,123,54,2,3,1.5,7,65,4,5.8%,pit
5,34.0,Terrell Edmunds,22.0,S,16.0,16.0,0,50,36,72.0%,514,14.3,10.3,4,131.6,11.5,405,109,19,0,2,0.0,2,105,11,9.5%,pit
6,20.0,Cameron Sutton,24.0,,16.0,0.0,1,25,14,56.0%,132,9.4,5.3,0,54.1,11.1,84,48,3,0,0,1.0,1,16,2,11.1%,pit
7,39.0,Minkah Fitzpatrick*+,23.0,db/S,14.0,14.0,5,25,13,52.0%,163,12.5,6.5,1,46.3,14.9,127,36,7,0,1,0.0,1,57,7,10.9%,pit
8,98.0,Vince Williams,30.0,LB,14.0,8.0,0,15,13,86.7%,117,9.0,7.8,1,121.4,6.1,81,36,24,3,5,2.5,11,55,4,6.8%,pit
9,29.0,Kameron Kelly,23.0,db,14.0,1.0,1,10,10,100.0%,141,14.1,14.1,2,118.7,9.7,97,44,1,0,0,0.0,0,21,4,16.0%,pit
10,48.0,Bud Dupree,26.0,LB,16.0,16.0,0,8,7,87.5%,67,9.6,8.4,0,101.6,-0.4,-9,76,98,11,5,11.5,28,68,12,15.0%,pit
11,21.0,Sean Davis,26.0,s,1.0,1.0,0,6,5,83.3%,65,13.0,10.8,2,151.4,14.3,53,12,0,0,0,0.0,0,5,1,16.7%,pit
12,90.0,T.J. Watt*+,25.0,LB,16.0,16.0,2,5,2,40.0%,13,6.5,2.6,0,8.3,3.6,0,13,80,23,19,14.5,59,55,8,12.7%,pit
13,25.0,Artie Burns,24.0,cb,10.0,1.0,0,4,4,100.0%,52,13.0,13.0,1,158.3,12.3,45,7,0,0,0,0.0,0,8,0,0.0%,pit
14,97.0,Cameron Heyward*+,30.0,DT,16.0,16.0,0,4,2,50.0%,17,8.5,4.3,0,61.5,-3.0,-8,25,0,11,12,9.0,33,83,6,6.7%,pit
15,79.0,Javon Hargrave,26.0,NT,16.0,13.0,0,1,1,100.0%,12,12.0,12.0,0,116.7,-6.0,-6,18,0,8,2,4.0,14,60,5,7.7%,pit
16,94.0,Tyson Alualu,32.0,de,16.0,5.0,0,1,1,100.0%,18,18.0,18.0,0,118.7,-6.0,-6,24,0,3,2,1.0,6,41,3,6.8%,pit
17,92.0,Olasunkanmi Adeniyi,22.0,,16.0,0.0,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-4.0,-4,3,2,0,0,0.0,0,8,0,0.0%,pit
18,56.0,Anthony Chickillo,27.0,,11.0,0.0,0,1,0,0.0%,0,,0.0,0,39.6,0.0,0,0,8,1,0,0.5,2,19,0,0.0%,pit
19,91.0,Stephon Tuitt,26.0,de,6.0,6.0,0,0,0,,0,,,0,,,0,0,0,4,2,3.5,10,22,3,12.0%,pit
20,37.0,Jordan Dangerfield,29.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,13,0,0.0%,pit
21,40.0,Jayrone Elliott,28.0,,5.0,0.0,0,0,0,,0,,,0,,,0,0,2,0,0,0.0,0,4,0,0.0%,pit
22,44.0,Tyler Matakevich,27.0,,16.0,0.0,0,0,0,,8,,,0,,,5,3,0,0,0,0.0,0,18,1,5.3%,pit
23,93.0,Daniel McCullers,27.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,8,0,0.0%,pit
24,,Team Total,,,,,20,506,314,61.1%,3455,11.0,7.1,23,79.7,8.8,2207,1378,376,70,56,53.0,186,1089,106,8.9%,pit
0,21.0,Denzel Ward,22.0,CB,12.0,12.0,2,83,40,48.2%,517,12.9,6.2,1,62.2,11.0,323,194,6,1,1,0.0,2,44,12,21.4%,cle
1,51.0,Mack Wilson,21.0,LB,16.0,14.0,1,69,49,71.0%,471,9.6,6.8,2,93.3,5.0,146,325,84,3,1,1.0,5,82,13,13.7%,cle
2,26.0,Greedy Williams,22.0,CB,12.0,12.0,0,62,38,61.3%,472,12.4,7.6,0,84.9,11.9,324,148,3,0,0,0.0,0,47,8,14.5%,cle
3,38.0,T.J. Carrie,29.0,cb,16.0,6.0,1,60,41,68.3%,524,12.8,8.7,3,105.1,8.6,303,221,37,3,1,1.0,5,52,10,16.1%,cle
4,53.0,Joe Schobert,26.0,LB,16.0,16.0,4,55,38,69.1%,357,9.4,6.5,3,74.6,7.1,208,149,74,1,2,2.0,5,133,16,10.7%,cle
5,23.0,Damarious Randall,27.0,S,11.0,11.0,0,42,24,57.1%,310,12.9,7.4,8,120.0,12.9,233,77,19,0,0,2.5,3,61,5,7.6%,cle
6,39.0,Terrance Mitchell,27.0,cb,15.0,4.0,1,30,18,60.0%,212,11.8,7.1,0,67.6,9.4,126,86,0,0,0,0.0,0,21,2,8.7%,cle
7,35.0,Jermaine Whitehead,26.0,S,8.0,8.0,1,25,17,68.0%,274,16.1,11.0,3,127.3,11.0,144,130,24,2,1,0.0,3,41,5,10.9%,cle
8,42.0,Morgan Burnett,30.0,s/ss,8.0,8.0,1,21,14,66.7%,178,12.7,8.5,2,104.9,12.0,114,64,16,2,1,2.0,5,41,4,8.9%,cle
9,22.0,Eric Murray,25.0,s,9.0,4.0,0,20,13,65.0%,119,9.2,6.0,0,81.0,9.4,76,43,16,0,0,1.0,1,24,8,25.0%,cle
10,31.0,Juston Burris,26.0,DB/s,14.0,9.0,2,18,11,61.1%,156,14.2,8.7,3,89.1,8.0,75,81,25,3,1,1.0,5,32,5,13.5%,cle
11,29.0,Sheldrick Redwine,23.0,s,12.0,5.0,0,16,9,56.3%,166,18.4,10.4,2,131.8,15.2,120,46,9,1,0,0.0,1,42,7,14.3%,cle
12,58.0,Christian Kirksey,27.0,lb,2.0,2.0,0,9,7,77.8%,116,16.6,12.9,1,155.8,-0.3,1,115,11,1,0,0.0,1,11,4,26.7%,cle
13,92.0,Chad Thomas,24.0,DE,16.0,8.0,0,5,4,80.0%,20,5.0,4.0,0,83.3,-0.2,-5,25,9,5,0,4.0,9,26,4,13.3%,cle
14,98.0,Sheldon Richardson,29.0,DT,16.0,15.0,0,2,2,100.0%,19,9.5,9.5,0,106.2,-8.0,-16,35,2,5,3,3.0,11,62,12,16.2%,cle
15,57.0,Adarius Taylor,29.0,,15.0,0.0,0,2,2,100.0%,18,9.0,9.0,0,104.2,6.5,13,5,2,0,0,0.0,0,9,1,10.0%,cle
16,44.0,Sione Takitaki,24.0,lb,15.0,1.0,0,2,2,100.0%,14,7.0,7.0,0,95.8,1.0,2,12,4,1,0,0.0,1,21,1,4.5%,cle
17,54.0,Olivier Vernon,29.0,DE,10.0,10.0,0,2,1,50.0%,-1,-1.0,-0.5,0,56.2,-0.5,-1,0,21,8,5,3.5,17,26,8,23.5%,cle
18,95.0,Myles Garrett,24.0,DE,10.0,10.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,5.0,5,4,7,10,9,10.0,29,29,1,3.3%,cle
19,91.0,Bryan Cox,25.0,de,6.0,2.0,0,1,1,100.0%,-7,-7.0,-7.0,0,79.2,-6.0,-6,-1,4,3,4,0.5,8,12,4,25.0%,cle
20,50.0,Chris Smith,27.0,,9.0,0.0,0,1,1,100.0%,6,6.0,6.0,0,91.7,-3.0,-3,9,0,0,1,0.0,1,1,0,0.0%,cle
21,65.0,Larry Ogunjobi,25.0,DT,15.0,15.0,0,0,0,,0,,,0,,,0,0,0,10,6,5.5,22,50,5,9.1%,cle
22,58.0,Porter Gustin,22.0,,6.0,0.0,0,0,0,,0,,,0,,,0,0,3,1,1,1.0,3,13,1,7.1%,cle
23,54.0,Eli Ankou,25.0,dt,9.0,2.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,7,1,12.5%,cle
24,96.0,Daniel Ekuale,25.0,,7.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,4,0,0.0%,cle
25,99.0,Devaroe Lawrence,27.0,dt,11.0,2.0,1,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,8,1,11.1%,cle
26,52.0,Rob McCray,23.0,,1.0,0.0,0,0,0,,0,,,0,,,0,0,2,1,0,0.0,1,1,0,0.0%,cle
27,92.0,Justin Zimmer,27.0,,2.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,5,2,28.6%,cle
28,,Team Total,,,,,14,526,318,62.0%,3740,11.8,7.5,25,89.0,9.2,2182,1768,378,62,38,38.0,140,972,140,12.6%,cle
0,23.0,B.W. Webb,29.0,CB,15.0,12.0,1,72,42,58.3%,767,18.3,10.7,4,107.8,12.8,446,321,6,0,0,0.0,0,37,4,9.8%,cin
1,22.0,William Jackson,27.0,CB,14.0,13.0,1,67,39,58.2%,549,14.1,8.2,3,93.4,11.3,392,157,2,0,0,0.0,0,37,3,7.5%,cin
2,59.0,Nick Vigil,26.0,LB,16.0,16.0,1,56,38,67.9%,292,7.7,5.2,0,72.9,3.0,61,231,60,2,3,1.0,6,111,21,15.9%,cin
3,36.0,Shawn Williams,28.0,S,16.0,15.0,1,51,40,78.4%,577,14.4,11.3,2,118.7,9.7,384,193,47,2,2,1.0,5,114,20,14.9%,cin
4,30.0,Jessie Bates,22.0,S,16.0,16.0,3,48,30,62.5%,509,17.0,10.6,4,100.1,10.9,283,226,6,0,0,0.0,0,100,17,14.5%,cin
5,21.0,Darqueze Dennard,28.0,cb,9.0,5.0,0,35,17,48.6%,188,11.1,5.4,1,74.5,5.0,77,111,11,2,2,0.0,4,37,3,7.5%,cin
6,27.0,Dre Kirkpatrick,30.0,cb,6.0,6.0,0,30,19,63.3%,247,13.0,8.2,3,122.5,8.6,125,122,0,0,0,1.0,1,33,4,10.8%,cin
7,57.0,Germaine Pratt,23.0,LB,16.0,9.0,0,23,18,78.3%,215,11.9,9.3,1,120.1,4.5,84,131,28,2,0,0.0,2,76,7,8.4%,cin
8,29.0,Tony McRae,26.0,cb,16.0,2.0,0,19,14,73.7%,224,16.0,11.8,1,130.2,10.2,116,108,7,0,1,0.0,1,22,1,4.3%,cin
9,52.0,Preston Brown,27.0,LB,9.0,8.0,0,17,16,94.1%,132,8.3,7.8,1,118.6,2.5,46,86,16,0,0,0.0,0,54,1,1.8%,cin
10,24.0,Darius Phillips,24.0,cb,8.0,1.0,4,16,6,37.5%,144,24.0,9.0,2,70.8,18.5,125,19,3,1,0,0.0,1,5,0,0.0%,cin
11,40.0,Brandon Wilson,25.0,s,12.0,2.0,0,10,5,50.0%,100,20.0,10.0,0,85.4,15.7,70,30,4,0,0,0.0,0,24,3,11.1%,cin
12,58.0,Carl Lawson,24.0,de,12.0,2.0,0,9,7,77.8%,95,13.6,10.6,0,110.6,3.4,30,65,9,4,14,5.0,23,23,4,14.8%,cin
13,42.0,Clayton Fejedelem,26.0,,16.0,0.0,0,9,6,66.7%,91,15.2,10.1,0,99.8,19.8,63,28,3,1,0,0.0,1,15,0,0.0%,cin
14,94.0,Sam Hubbard,24.0,DE,15.0,15.0,0,7,5,71.4%,41,8.2,5.9,0,86.0,3.0,7,34,3,7,3,8.5,19,76,5,6.2%,cin
15,96.0,Carlos Dunlap,30.0,DE,14.0,14.0,0,4,4,100.0%,47,11.8,11.8,0,115.6,2.8,11,36,4,10,12,9.0,32,63,2,3.1%,cin
16,50.0,Jordan Evans,24.0,,16.0,0.0,0,4,2,50.0%,7,3.5,1.8,0,56.2,7.8,6,1,2,0,0,0.0,0,12,0,0.0%,cin
17,97.0,Geno Atkins*,31.0,DT,16.0,14.0,0,1,1,100.0%,16,16.0,16.0,0,118.7,-4.0,-4,20,0,10,5,4.5,20,47,6,11.3%,cin
18,20.0,Torry McTyer,24.0,,5.0,0.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,9.0,9,0,0,0,0,0.0,0,2,0,0.0%,cin
19,56.0,Hardy Nickerson,25.0,,7.0,0.0,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,3,0,0,0.0,0,6,0,0.0%,cin
20,50.0,LaRoy Reynolds,29.0,,15.0,0.0,0,1,1,100.0%,10,10.0,10.0,1,147.9,4.0,4,6,6,0,1,0.0,1,6,0,0.0%,cin
21,98.0,Ryan Glasgow,26.0,dt,5.0,2.0,0,1,0,0.0%,0,,0.0,0,39.6,0.0,0,0,0,0,2,0.0,2,7,0,0.0%,cin
22,26.0,Greg Mabin,25.0,,9.0,0.0,0,1,0,0.0%,23,,23.0,1,118.7,12.0,-7,30,0,0,0,0.0,0,2,0,0.0%,cin
23,99.0,Andrew Billings,24.0,DT,16.0,14.0,0,0,0,,0,,,0,,,0,0,0,2,2,1.0,5,35,4,10.3%,cin
24,93.0,Andrew Brown,24.0,de,14.0,1.0,0,0,0,,0,,,0,,,0,0,0,2,1,0.0,3,14,3,17.6%,cin
25,91.0,Josh Tupou,25.0,dt,16.0,7.0,0,0,0,,0,,,0,,,0,0,0,4,0,0.0,4,27,1,3.6%,cin
26,95.0,Renell Wren,24.0,dt,11.0,2.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,8,0,0.0%,cin
27,,Team Total,,,,,11,483,308,61.7%,4121,13.4,8.9,25,95.4,9.1,2332,1955,220,50,48,31.0,131,1019,109,9.7%,cin
0,29,Avonte Maddox,23,cb/db,12,6,0,75,46,61.3%,495,10.8,6.6,1,85.1,8.6,274,221,7,1,1,1.0,3,47,5,9.6%,phi
1,32,Rasul Douglas,24,cb,16,6,0,72,41,56.9%,656,16.0,9.1,6,115.3,13.4,464,192,2,0,1,0.0,1,35,2,5.4%,phi
2,21,Ronald Darby,25,CB,11,11,2,67,43,64.2%,705,16.4,10.5,6,116.8,15.3,550,155,2,0,0,0.0,0,37,7,15.9%,phi
3,27,Malcolm Jenkins,32,S,16,16,0,56,35,62.5%,354,10.1,6.3,0,80.5,7.2,194,160,75,3,5,2.5,12,81,6,6.9%,phi
4,31,Jalen Mills,25,DB,9,9,1,54,31,57.4%,530,17.1,9.8,4,107.8,14.4,378,152,2,0,0,0.0,0,41,3,6.8%,phi
5,47,Nathan Gerry,24,LB,16,12,2,43,29,67.4%,243,8.4,5.7,1,70.2,2.4,56,187,37,0,2,2.5,5,78,14,15.2%,phi
6,53,Nigel Bradham,30,LB,12,12,1,35,27,77.1%,238,8.8,6.8,0,82.8,7.5,149,89,48,2,1,0.0,3,61,8,11.6%,phi
7,23,Rodney McLeod,29,S,16,16,2,32,20,62.5%,251,12.6,7.8,2,81.6,9.5,173,78,25,5,0,1.0,6,76,13,14.6%,phi
8,22,Sidney Jones,23,cb,12,4,2,31,16,51.6%,210,13.1,6.8,2,67.9,11.7,104,106,1,0,0,0.0,0,23,2,8.0%,phi
9,42,Andrew Sendejo,32,s,9,1,1,15,9,60.0%,132,14.7,8.8,2,100.6,6.7,76,56,7,0,1,1.0,2,28,3,9.7%,phi
10,54,Kamu Grugier-Hill,25,lb,10,6,0,14,12,85.7%,98,8.2,7.0,0,95.8,2.4,20,78,18,1,0,0.0,1,23,3,11.5%,phi
11,52,Zach Brown,30,lb,6,6,0,13,9,69.2%,86,9.6,6.6,0,87.3,1.5,14,72,10,0,0,0.0,0,31,2,6.1%,phi
12,34,Cre'von LeBlanc,25,cb,4,1,0,9,6,66.7%,44,7.3,4.9,0,78.0,3.0,13,31,3,0,0,0.0,0,8,0,0.0%,phi
13,39,Craig James,23,cb,14,1,0,9,5,55.6%,49,9.8,5.4,1,108.1,11.7,27,22,2,0,0,0.0,0,15,1,6.3%,phi
14,55,Brandon Graham,31,DE,16,16,0,7,7,100.0%,27,3.9,3.9,0,82.7,-2.9,-20,47,1,13,8,8.5,30,50,12,19.4%,phi
15,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,phi
16,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,phi
17,37,Marcus Epps,23,,7,0,0,6,4,66.7%,68,17.0,11.3,0,104.9,20.0,65,3,1,0,0,0.0,0,5,0,0.0%,phi
18,57,T.J. Edwards,23,lb,16,4,0,5,2,40.0%,21,10.5,4.2,0,52.9,6.8,13,8,1,0,0,0.0,0,30,1,3.2%,phi
19,38,Orlando Scandrick,32,cb,3,1,0,3,2,66.7%,17,8.5,5.7,0,81.2,13.3,11,6,3,1,0,2.0,3,7,1,12.5%,phi
20,42,Duke Riley,25,,12,0,0,3,2,66.7%,5,2.5,1.7,0,70.1,4.7,-1,6,1,0,0,0.0,0,14,0,0.0%,phi
21,75,Vinny Curry,31,de,16,2,0,2,2,100.0%,13,6.5,6.5,0,93.7,5.0,10,3,0,7,6,5.0,18,27,1,3.6%,phi
22,91,Fletcher Cox*,29,DT,16,16,0,2,1,50.0%,10,10.0,5.0,0,64.6,2.0,-1,11,0,10,6,3.5,21,40,5,11.1%,phi
23,96,Derek Barnett,23,DE,14,14,0,1,1,100.0%,14,14.0,14.0,0,118.7,11.0,11,3,2,4,15,6.5,26,30,3,9.1%,phi
24,94,Josh Sweat,22,,16,0,0,1,1,100.0%,1,1.0,1.0,1,118.7,1.0,1,0,2,5,5,4.0,15,21,0,0.0%,phi
25,74,Daeshon Hall,24,,9,0,0,1,1,100.0%,9,9.0,9.0,0,104.2,5.0,5,4,0,0,0,1.0,1,6,1,14.3%,phi
26,37,Johnathan Cyprien,29,,4,0,0,1,1,100.0%,0,0.0,0.0,0,79.2,-2.0,-2,2,0,0,0,0.0,0,2,0,0.0%,phi
27,60,Anthony Rush,23,,9,0,0,1,1,100.0%,7,7.0,7.0,0,95.8,2.0,2,5,0,0,0,0.0,0,9,0,0.0%,phi
28,55,Genard Avery,24,,8,0,0,1,0,0.0%,0,,0.0,0,39.6,8.0,0,0,2,0,0,0.5,1,5,0,0.0%,phi
29,93,Timmy Jernigan,27,DT,10,9,0,0,0,,0,,,0,,,0,0,0,0,1,2.0,3,10,1,9.1%,phi
30,98,Hassan Ridgeway,25,dt,7,5,0,0,0,,0,,,0,,,0,0,0,2,2,2.0,6,8,3,27.3%,phi
31,90,Bruce Hector,25,dt,3,1,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,0,0,,phi
32,67,Albert Huggins,22,,4,0,0,0,0,,0,,,0,,,0,0,0,1,1,0.0,2,3,0,0.0%,phi
33,,Team Total,,,,,11,559,348,60.9%,4136,11.9,7.7,27,90.8,9.6,2586,1697,252,55,56,43.0,160,884,97,9.9%,phi
0,24.0,Chidobe Awuzie,24.0,CB/db,16.0,16.0,1,97,58,59.8%,726,12.5,7.5,3,89.1,12.0,510,216,1,0,1,0.0,1,79,11,12.2%,dal
1,54.0,Jaylon Smith*,24.0,LB,16.0,16.0,1,70,54,77.1%,460,8.5,6.6,3,102.1,4.7,214,246,46,1,0,2.5,4,142,12,7.8%,dal
2,27.0,Jourdan Lewis,24.0,cb/s,16.0,5.0,2,64,44,68.8%,542,12.3,8.5,1,86.8,6.6,251,291,25,1,0,4.0,5,51,4,7.3%,dal
3,31.0,Byron Jones,27.0,CB/db,15.0,14.0,0,64,34,53.1%,395,11.6,6.2,3,87.7,10.0,260,135,2,0,0,0.0,0,46,1,2.1%,dal
4,38.0,Jeff Heath,28.0,db/S,13.0,13.0,0,52,33,63.5%,329,10.0,6.3,2,94.2,6.7,136,193,22,1,2,0.0,3,63,3,4.5%,dal
5,50.0,Sean Lee,33.0,LB,16.0,13.0,1,47,38,80.9%,273,7.2,5.8,2,96.2,4.3,78,195,25,0,0,1.0,1,86,14,14.0%,dal
6,55.0,Leighton Vander Esch,23.0,LB,9.0,9.0,0,47,37,78.7%,351,9.5,7.5,2,112.0,4.9,87,264,19,0,1,0.5,2,72,13,15.3%,dal
7,25.0,Xavier Woods,24.0,db/S,15.0,15.0,2,33,24,72.7%,250,10.4,7.6,1,79.1,6.4,140,110,0,0,0,0.0,0,77,8,9.4%,dal
8,30.0,Anthony Brown,26.0,cb/db,9.0,4.0,0,25,15,60.0%,167,11.1,6.7,0,79.9,10.0,96,71,7,0,0,0.0,0,17,7,29.2%,dal
9,23.0,Darian Thompson,26.0,db/s,15.0,4.0,0,16,10,62.5%,156,15.6,9.8,2,134.4,13.7,108,48,7,0,0,1.5,2,45,6,11.8%,dal
10,48.0,Joe Thomas,28.0,lb,15.0,2.0,0,12,7,58.3%,67,9.6,5.6,0,74.0,4.8,1,66,15,1,0,0.0,1,33,3,8.3%,dal
11,53.0,Justin March-Lillard,26.0,,16.0,0.0,0,11,7,63.6%,73,10.4,6.6,0,82.8,3.0,24,49,1,0,0,0.0,0,12,2,14.3%,dal
12,43.0,Malcolm Smith,30.0,lb,2.0,1.0,0,6,4,66.7%,50,12.5,8.3,0,92.4,1.7,18,32,7,0,0,0.0,0,5,3,37.5%,dal
13,58.0,Robert Quinn,29.0,DE,14.0,14.0,0,3,1,33.3%,15,15.0,5.0,0,50.7,-1.3,-6,21,0,12,11,11.5,35,34,4,10.5%,dal
14,29.0,C.J. Goodwin,29.0,,16.0,0.0,0,2,2,100.0%,23,11.5,11.5,0,114.6,8.0,16,7,0,0,0,0.0,0,9,0,0.0%,dal
15,77.0,Michael Bennett,34.0,,9.0,0.0,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-5.0,-5,-1,0,6,8,4.0,18,27,2,6.9%,dal
16,96.0,Maliek Collins,24.0,DT,16.0,16.0,0,1,1,100.0%,6,6.0,6.0,0,91.7,-15.0,-15,21,0,12,5,4.0,21,20,3,13.0%,dal
17,98.0,Tyrone Crawford,30.0,de,4.0,2.0,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-6.0,-6,4,0,0,1,1.0,2,3,1,25.0%,dal
18,51.0,Kerry Hyder,28.0,,16.0,0.0,0,1,1,100.0%,3,3.0,3.0,0,79.2,-4.0,-4,7,2,7,2,1.0,10,17,3,15.0%,dal
19,35.0,Kavon Frazier,25.0,,4.0,0.0,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,0,0,0,0.0,0,5,0,0.0%,dal
20,79.0,Trysten Hill,21.0,,7.0,0.0,0,1,1,100.0%,-4,-4.0,-4.0,0,79.2,-7.0,-7,3,0,1,2,0.0,3,5,2,28.6%,dal
21,56.0,Joe Jackson,23.0,,5.0,0.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,5.0,5,4,2,1,1,0.0,2,4,0,0.0%,dal
22,59.0,Christian Covington,26.0,de/dt,16.0,6.0,0,1,0,0.0%,0,,0.0,0,39.6,-5.0,0,0,0,1,1,1.0,3,28,5,15.2%,dal
23,90.0,DeMarcus Lawrence,27.0,DE,16.0,16.0,0,0,0,,0,,,0,,,0,0,1,13,10,5.0,29,45,6,11.8%,dal
24,92.0,Dorance Armstrong,22.0,,15.0,0.0,0,0,0,,0,,,0,,,0,0,0,3,3,2.0,8,15,2,11.8%,dal
25,59.0,Chris Covington,23.0,,3.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,2,1,33.3%,dal
26,99.0,Antwaun Woods,26.0,DT,10.0,10.0,0,0,0,,0,,,0,,,0,0,0,1,1,0.0,2,23,3,11.5%,dal
27,,Team Total,,,,,7,557,370,65.0%,3879,10.5,7.0,21,91.9,7.4,1936,1982,182,61,49,39.0,152,988,119,10.7%,dal
0,27.0,Deandre Baker,22.0,CB,16.0,15.0,0,88,54,61.4%,850,15.7,9.7,6,116.2,12.4,587,263,0,0,0,0.0,0,61,6,9.0%,nyg
1,20.0,Janoris Jenkins,31.0,CB,13.0,13.0,4,78,42,53.8%,503,12.0,6.4,3,65.3,11.1,391,112,5,0,0,0.0,0,54,9,14.3%,nyg
2,47.0,Alec Ogletree,28.0,LB,13.0,13.0,1,53,44,83.0%,373,8.5,7.0,3,107.0,3.6,116,257,67,2,2,1.0,5,80,15,15.8%,nyg
3,25.0,Corey Ballentine,23.0,cb,13.0,2.0,0,42,27,64.3%,393,14.6,9.4,4,126.4,11.6,247,146,7,0,1,0.0,1,26,1,3.7%,nyg
4,41.0,Antoine Bethea,35.0,S,16.0,16.0,1,40,29,72.5%,497,17.1,12.4,7,143.4,11.9,329,168,7,0,0,0.0,0,110,11,9.1%,nyg
5,34.0,Grant Haley,23.0,cb,15.0,3.0,0,39,32,82.1%,342,10.7,8.8,1,111.8,9.5,195,147,11,2,0,1.0,3,43,3,6.5%,nyg
6,21.0,Jabrill Peppers,24.0,S,11.0,11.0,1,36,23,63.9%,268,11.7,7.4,1,84.0,7.3,155,113,27,3,2,0.0,6,76,11,12.6%,nyg
