,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,team
7,55.0,David Mayo,26.0,LB,16.0,13.0,0,29,19,65.5%,181,9.5,6.2,0,82.7,2.4,38,143,31,1,0,2.0,4,82,10,10.9%,nyg
8,24.0,Julian Love,21.0,cb,15.0,5.0,1,29,19,65.5%,190,10.0,6.6,1,81.1,5.4,80,110,11,0,1,0.0,1,37,4,9.8%,nyg
9,31.0,Michael Thomas,29.0,s,16.0,2.0,0,27,20,74.1%,208,10.4,7.7,2,120.6,7.4,145,63,15,1,0,0.0,1,47,0,0.0%,nyg
10,23.0,Sam Beal,23.0,cb,6.0,3.0,0,21,16,76.2%,171,10.7,8.1,1,115.4,12.0,128,43,0,0,0,0.0,0,26,0,0.0%,nyg
11,30.0,Antonio Hamilton,26.0,cb,16.0,2.0,0,18,12,66.7%,156,13.0,8.7,0,93.7,11.3,105,51,2,1,0,0.0,1,17,3,15.0%,nyg
12,23.0,Deone Bucannon,27.0,lb,9.0,1.0,0,11,7,63.6%,72,10.3,6.5,1,112.7,2.8,42,30,14,0,1,0.0,1,25,3,10.7%,nyg
13,57.0,Ryan Connelly,24.0,lb,4.0,3.0,2,7,4,57.1%,19,4.8,2.7,0,22.6,5.0,17,2,9,1,0,1.0,2,20,0,0.0%,nyg
14,59.0,Lorenzo Carter,24.0,LB,15.0,12.0,0,5,3,60.0%,35,11.7,7.0,0,81.2,9.0,-7,42,78,9,9,4.5,23,45,8,15.1%,nyg
15,58.0,Tae Davis,23.0,lb,4.0,1.0,0,5,3,60.0%,19,6.3,3.8,0,67.9,2.8,6,13,2,0,1,0.0,1,6,0,0.0%,nyg
16,45.0,Nathan Stupar,31.0,lb,3.0,1.0,0,4,4,100.0%,37,9.3,9.3,0,105.2,3.0,12,25,0,0,0,0.0,0,4,1,20.0%,nyg
17,97.0,Dexter Lawrence,22.0,DL,16.0,16.0,0,3,3,100.0%,12,4.0,4.0,0,83.3,-3.0,-9,21,0,5,5,2.5,15,38,5,11.6%,nyg
18,36.0,Sean Chandler,23.0,,13.0,0.0,0,2,2,100.0%,26,13.0,13.0,0,118.7,8.5,17,9,5,0,0,0.0,0,7,1,12.5%,nyg
19,48.0,Josiah Tauaefa,22.0,,12.0,0.0,0,2,2,100.0%,-1,-0.5,-0.5,0,79.2,-4.5,-9,8,0,0,0,0.0,0,6,1,14.3%,nyg
20,44.0,Markus Golden,28.0,LB,16.0,16.0,0,2,1,50.0%,6,6.0,3.0,0,56.2,0.0,4,2,93,16,14,10.0,44,72,6,7.7%,nyg
21,53.0,Oshane Ximines,23.0,lb,16.0,2.0,0,2,1,50.0%,24,24.0,12.0,1,133.3,0.5,-3,27,28,2,3,4.5,12,25,0,0.0%,nyg
22,72.0,Olsen Pierre,28.0,,9.0,0.0,0,1,1,100.0%,41,41.0,41.0,0,118.7,0.0,0,41,0,0,0,2.0,2,8,1,11.1%,nyg
23,95.0,B.J. Hill,24.0,dl,16.0,5.0,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-7.0,-7,1,0,3,1,1.0,5,36,2,5.3%,nyg
24,94.0,Dalvin Tomlinson,25.0,DL,16.0,16.0,0,0,0,,0,,,0,,,0,0,0,3,5,3.5,13,49,3,5.8%,nyg
25,90.0,R.J. McIntosh,23.0,,12.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,2.0,2,13,0,0.0%,nyg
26,51.0,Tuzar Skipper,24.0,,6.0,0.0,0,0,0,,0,,,0,,,0,0,2,0,0,0.5,1,3,0,0.0%,nyg
27,92.0,Leonard Williams,25.0,dl,8.0,5.0,0,0,0,,0,,,0,,,0,0,0,6,10,0.5,17,26,1,3.7%,nyg
28,96.0,Kareem Martin,27.0,,5.0,0.0,0,0,0,,0,,,0,,,0,0,1,1,0,0.0,1,6,1,14.3%,nyg
29,,Team Total,,,,,10,545,369,66.4%,4471,12.1,8.1,30,101.4,8.7,2579,1837,415,56,55,36.0,161,1069,106,9.0%,nyg
0,53,Jonathan Bostic,28,LB,16,16,1,67,51,76.1%,479,9.4,7.1,2,99.0,4.4,190,289,41,1,5,1.0,7,105,10,8.7%,was
1,20,Landon Collins,25,S,15,15,0,67,47,70.1%,467,9.9,7.0,5,114.5,8.1,253,214,27,1,1,1.0,3,117,16,12.0%,was
2,23,Quinton Dunbar,27,CB,11,11,4,55,33,60.0%,376,11.4,6.8,3,68.4,11.4,249,127,0,0,0,0.0,0,37,3,7.5%,was
3,31,Fabian Moreau,25,cb,12,7,3,49,39,79.6%,453,11.6,9.2,2,93.3,9.8,281,172,0,0,0,0.0,0,44,9,17.0%,was
4,24,Josh Norman,32,cb/db,12,8,1,46,31,67.4%,444,14.3,9.7,7,129.0,14.8,373,71,1,0,0,1.0,1,40,4,9.1%,was
5,55,Cole Holcomb,23,LB,16,15,0,43,36,83.7%,343,9.5,8.0,2,115.4,3.0,82,261,25,4,1,1.0,7,105,12,10.3%,was
6,32,Jimmy Moreland,24,cb,14,5,0,39,31,79.5%,267,8.6,6.8,0,95.2,5.0,114,153,6,1,1,0.0,2,42,9,17.6%,was
7,35,Montae Nicholson,24,S,13,13,2,31,21,67.7%,253,12.0,8.2,6,105.2,11.8,201,52,3,0,0,0.0,0,61,10,14.1%,was
8,51,Shaun Dion Hamilton,24,,16,0,1,24,12,50.0%,71,5.9,3.0,1,52.8,2.6,27,44,19,2,1,1.0,4,49,4,7.5%,was
9,52,Ryan Anderson,25,lb,16,4,0,16,13,81.3%,108,8.3,6.8,5,134.4,6.2,61,47,44,9,6,4.0,19,44,3,6.4%,was
10,22,Aaron Colvin,28,cb,6,2,0,15,13,86.7%,196,15.1,13.1,2,158.3,11.5,156,40,0,0,0,0.0,0,10,1,9.1%,was
11,37,Coty Sensabaugh,31,db,2,2,0,12,6,50.0%,66,11.0,5.5,1,94.4,6.8,43,23,4,0,0,0.0,0,9,0,0.0%,was
12,38,Kayvon Webster,28,db,2,1,0,11,8,72.7%,173,21.6,15.7,1,145.1,11.9,66,107,0,0,0,0.0,0,7,1,12.5%,was
13,90,Montez Sweat,23,LB,16,16,0,9,6,66.7%,17,2.8,1.9,0,70.1,-0.4,-3,20,37,14,5,7.0,27,50,1,2.0%,was
14,91,Ryan Kerrigan,31,LB,12,12,0,8,8,100.0%,49,6.1,6.1,0,92.2,2.5,20,29,35,11,6,5.5,25,25,2,7.4%,was
15,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,was
16,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,was
17,45,Dominique Rodgers-Cromartie,33,cb,2,1,0,7,6,85.7%,66,11.0,9.4,0,106.0,6.9,45,21,0,0,0,0.0,0,7,3,30.0%,was
18,41,Danny Johnson,24,cb/db,2,2,0,7,5,71.4%,67,13.4,9.6,0,101.5,7.9,39,28,0,0,0,0.0,0,11,2,15.4%,was
19,30,Troy Apke,24,s,15,2,1,6,4,66.7%,50,12.5,8.3,0,52.8,6.0,30,20,0,0,0,0.0,0,26,3,10.3%,was
20,39,Jeremy Reaves,23,db/s,9,3,0,5,3,60.0%,58,19.3,11.6,1,140.0,13.2,21,37,1,0,1,0.0,1,15,1,6.3%,was
21,34,Simeon Thomas,26,,12,0,0,4,2,50.0%,32,16.0,8.0,0,77.1,12.0,27,5,0,0,0,0.0,0,8,0,0.0%,was
22,22,Deshazor Everett,27,,7,0,0,3,3,100.0%,33,11.0,11.0,1,152.1,8.0,24,9,0,0,0,0.0,0,13,1,7.1%,was
23,50,Chris Odom,25,,4,0,0,2,2,100.0%,10,5.0,5.0,0,87.5,2.0,4,6,1,0,0,2.0,2,10,0,0.0%,was
24,93,Jonathan Allen,24,DL,15,15,0,2,1,50.0%,4,4.0,2.0,0,56.2,-1.5,-2,6,0,12,2,6.0,21,68,4,5.6%,was
25,94,Da'Ron Payne,22,DL,15,9,0,1,0,0.0%,0,,0.0,0,39.6,-4.0,0,0,0,5,2,2.0,9,56,5,8.2%,was
26,98,Matthew Ioannidis,25,DL,16,15,0,0,0,,0,,,0,,,0,0,0,18,8,8.5,35,64,3,4.5%,was
27,97,Tim Settle,22,dl,15,1,0,0,0,,0,,,0,,,0,0,0,2,3,2.0,7,14,1,6.7%,was
28,96,Treyvon Hester,27,,15,0,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,8,1,11.1%,was
29,58,Cassanova McKinzy,27,,3,0,0,0,0,,0,,,0,,,0,0,1,0,0,1.0,1,1,0,0.0%,was
30,4,Nate Orchard,26,,5,0,0,0,0,,0,,,0,,,0,0,8,2,1,1.0,4,14,2,12.5%,was
31,54,Noah Spence,25,,7,0,0,0,0,,0,,,0,,,0,0,0,0,1,1.0,2,3,0,0.0%,was
32,32,Kenny Ladler,27,,1,0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,4,4,50.0%,was
33,58,Carroll Phillips,27,,1,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,0,1,100.0%,was
34,,Team Total,,,,,13,529,371,68.7%,4093,11.0,7.7,35,102.5,7.9,2301,1781,253,83,45,46.0,180,1099,116,9.5%,was
0,23.0,Jaire Alexander,22.0,CB,16.0,16.0,2,110,59,53.6%,831,14.1,7.6,5,85.8,11.1,519,312,0,0,0,0.0,0,58,8,12.1%,gnb
1,20.0,Kevin King,24.0,CB,15.0,14.0,5,85,50,58.8%,864,17.3,10.2,4,84.6,12.6,594,270,1,0,0,1.0,1,66,14,17.5%,gnb
2,50.0,Blake Martinez,25.0,LB,16.0,16.0,1,74,62,83.8%,570,9.2,7.7,2,102.1,4.1,231,339,24,2,0,3.0,5,155,18,10.4%,gnb
3,38.0,Tramon Williams,36.0,cb,16.0,7.0,2,57,33,57.9%,437,13.2,7.7,2,79.3,9.2,229,208,9,1,1,0.0,2,39,5,11.4%,gnb
4,31.0,Adrian Amos,26.0,S,16.0,16.0,2,51,36,70.6%,421,11.7,8.3,1,85.5,9.6,273,148,24,1,1,1.0,3,84,5,5.6%,gnb
5,39.0,Chandon Sullivan,23.0,,16.0,0.0,1,31,11,35.5%,120,10.9,3.9,0,34.3,10.7,73,47,14,0,1,0.0,1,30,1,3.2%,gnb
6,26.0,Darnell Savage,22.0,S,14.0,14.0,2,30,17,56.7%,197,11.6,6.6,2,71.1,10.6,138,59,17,1,1,0.0,2,55,8,12.7%,gnb
7,35.0,Ibraheim Campbell,27.0,s,7.0,3.0,0,19,12,63.2%,107,8.9,5.6,0,78.2,4.2,44,63,7,0,0,0.0,0,14,3,17.6%,gnb
8,91.0,Preston Smith,27.0,LB,16.0,16.0,1,16,11,68.8%,88,8.0,5.5,0,56.2,3.6,15,73,36,11,9,12.0,34,56,5,8.2%,gnb
9,51.0,Kyler Fackrell,28.0,,16.0,0.0,0,10,8,80.0%,50,6.3,5.0,0,87.5,2.0,3,47,17,3,7,1.0,12,23,3,11.5%,gnb
10,93.0,B.J. Goodson,26.0,LB,15.0,9.0,0,9,7,77.8%,49,7.0,5.4,1,126.4,1.4,14,35,6,0,0,0.0,0,37,2,5.1%,gnb
11,37.0,Josh Jackson,23.0,,14.0,0.0,0,7,6,85.7%,63,10.5,9.0,1,143.7,7.4,52,11,0,0,0,0.0,0,11,1,8.3%,gnb
12,24.0,Raven Greene,24.0,s,2.0,1.0,0,7,5,71.4%,19,3.8,2.7,0,74.1,4.0,0,19,4,0,0,0.0,0,7,0,0.0%,gnb
13,25.0,Will Redmond,26.0,s,13.0,4.0,0,7,5,71.4%,68,13.6,9.7,0,102.1,11.6,38,30,6,0,0,0.0,0,36,4,10.0%,gnb
14,28.0,Tony Brown,24.0,,9.0,0.0,0,5,4,80.0%,61,15.3,12.2,0,117.5,11.4,55,6,0,0,0,0.0,0,11,0,0.0%,gnb
15,42.0,Oren Burks,24.0,,12.0,0.0,0,4,1,25.0%,27,27.0,6.8,0,55.2,2.8,-6,33,1,0,0,0.0,0,11,0,0.0%,gnb
16,55.0,Za'Darius Smith*,27.0,LB,16.0,16.0,0,3,2,66.7%,15,7.5,5.0,0,78.5,-2.3,-9,24,36,13,22,13.5,50,55,9,14.1%,gnb
17,52.0,Rashan Gary,22.0,,16.0,0.0,0,3,2,66.7%,55,27.5,18.3,1,149.3,11.3,34,21,5,2,1,2.0,5,21,3,12.5%,gnb
18,97.0,Kenny Clark*,24.0,DL,16.0,16.0,0,2,1,50.0%,9,9.0,4.5,0,62.5,-2.0,-3,12,0,8,0,6.0,15,62,8,11.4%,gnb
19,95.0,Tyler Lancaster,25.0,DL,16.0,10.0,0,1,1,100.0%,2,2.0,2.0,0,79.2,-5.0,-5,7,0,1,0,1.5,3,30,2,6.3%,gnb
20,90.0,Montravius Adams,24.0,dl,14.0,2.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,11,1,8.3%,gnb
21,96.0,Kingsley Keke,23.0,,14.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,10,0,0.0%,gnb
22,94.0,Dean Lowry,25.0,DL,16.0,16.0,1,0,0,,0,,,0,,,0,0,0,3,2,0.0,5,47,4,7.8%,gnb
23,,Team Total,,,,,17,531,326,59.7%,4016,12.3,7.6,19,81.1,8.8,2289,1764,207,46,46,41.0,139,965,104,9.7%,gnb
0,26.0,Trae Waynes,27.0,CB,14.0,14.0,1,96,71,74.0%,719,10.1,7.5,5,107.9,10.1,557,162,2,0,0,0.0,0,58,5,7.9%,min
1,29.0,Xavier Rhodes*,29.0,CB,15.0,15.0,0,81,66,81.5%,791,12.0,9.8,4,123.8,9.8,542,249,0,1,0,0.0,1,63,6,8.7%,min
2,21.0,Mike Hughes,22.0,cb,14.0,3.0,1,67,41,61.2%,484,11.8,7.2,3,91.9,11.7,364,120,1,0,0,0.0,0,45,6,11.8%,min
3,54.0,Eric Kendricks*+,27.0,LB,15.0,15.0,0,60,32,53.3%,363,11.3,6.1,2,82.8,7.9,205,158,60,4,1,0.5,6,110,10,8.3%,min
4,20.0,Mackensie Alexander,26.0,cb,13.0,4.0,1,58,38,65.5%,324,8.5,5.6,2,84.3,8.2,216,108,5,0,1,0.5,2,38,0,0.0%,min
5,55.0,Anthony Barr,27.0,LB,14.0,14.0,1,55,40,72.7%,372,9.3,6.8,3,101.5,2.3,86,286,87,4,4,1.5,10,79,2,2.5%,min
6,22.0,Harrison Smith*,30.0,S,15.0,15.0,3,33,21,63.6%,194,9.2,5.9,0,41.7,8.4,115,79,30,0,0,1.0,1,85,10,10.5%,min
7,50.0,Eric Wilson,25.0,lb,16.0,6.0,0,25,18,72.0%,138,7.7,5.5,1,98.4,2.4,35,103,15,0,2,3.0,5,62,2,3.1%,min
8,41.0,Anthony Harris,28.0,S,14.0,14.0,6,23,15,65.2%,151,10.1,6.6,0,44.2,8.6,113,38,17,0,0,0.0,0,60,3,4.8%,min
9,27.0,Jayron Kearse,25.0,s,15.0,3.0,1,21,12,57.1%,110,9.2,5.2,0,51.7,8.6,51,59,7,0,0,0.0,0,28,1,3.4%,min
10,40.0,Kentrell Brothers,26.0,lb,13.0,1.0,0,13,11,84.6%,82,7.5,6.3,0,92.9,4.9,35,47,2,0,0,0.0,0,23,0,0.0%,min
11,38.0,Kris Boyd,23.0,,16.0,0.0,0,13,9,69.2%,93,10.3,7.2,0,89.6,8.1,55,38,0,0,0,0.0,0,22,2,8.3%,min
12,24.0,Holton Hill,22.0,cb,8.0,1.0,0,9,6,66.7%,70,11.7,7.8,0,90.0,12.7,56,14,0,0,0,0.0,0,13,2,13.3%,min
13,34.0,Andrew Sendejo,32.0,db/s,6.0,2.0,2,6,3,50.0%,58,19.3,9.7,0,44.4,17.2,47,11,2,0,0,0.0,0,17,2,10.5%,min
14,97.0,Everson Griffen*,32.0,DE,15.0,15.0,1,4,3,75.0%,12,4.0,3.0,0,37.5,-3.0,-1,13,0,13,13,8.0,35,41,5,10.9%,min
15,42.0,Ben Gedeon,25.0,lb,8.0,5.0,0,2,2,100.0%,20,10.0,10.0,0,108.3,-1.5,-3,23,3,0,0,0.0,0,13,2,13.3%,min
16,44.0,Nate Meadors,22.0,,2.0,0.0,0,2,2,100.0%,31,15.5,15.5,2,158.3,11.0,22,9,0,0,0,0.0,0,2,0,0.0%,min
17,99.0,Danielle Hunter*,25.0,DE,16.0,16.0,0,2,1,50.0%,30,30.0,15.0,0,95.8,0.0,-3,33,0,17,4,14.5,36,70,2,2.8%,min
18,91.0,Stephen Weatherly,25.0,de,16.0,1.0,0,1,1,100.0%,23,23.0,23.0,0,118.7,10.0,10,13,0,5,6,3.0,14,24,1,4.0%,min
19,93.0,Shamar Stephen,28.0,DT,15.0,15.0,0,1,0,0.0%,0,,0.0,0,39.6,-1.0,0,0,0,1,0,1.0,2,21,1,4.5%,min
20,95.0,Ifeadi Odenigbo,25.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,0,4,7,7.0,18,23,1,4.2%,min
21,94.0,Jaleel Johnson,25.0,dt,16.0,3.0,0,0,0,,0,,,0,,,0,0,0,1,1,3.5,6,29,1,3.3%,min
22,98.0,Linval Joseph,31.0,DT,13.0,13.0,0,0,0,,0,,,0,,,0,0,0,2,2,3.0,7,44,1,2.2%,min
23,96.0,Armon Watts,23.0,dt,7.0,1.0,0,0,0,,0,,,0,,,0,0,0,0,0,1.5,2,13,2,13.3%,min
24,92.0,Jalyn Holmes,23.0,,6.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,4,0,0.0%,min
25,51.0,Hercules Mata'afa,24.0,,6.0,0.0,0,0,0,,0,,,0,,,0,0,4,1,0,0.0,1,1,0,0.0%,min
26,59.0,Cameron Smith,22.0,,5.0,0.0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,8,0,0.0%,min
27,,Team Total,,,,,17,572,394,65.6%,4099,10.4,7.1,23,86.1,8.3,2504,1563,236,54,41,48.0,147,1013,67,6.2%,min
0,23.0,Kyle Fuller*,27.0,DB,16.0,16.0,3,106,75,70.8%,942,12.6,8.9,5,102.0,10.0,687,255,0,0,0,0.0,0,82,12,12.8%,chi
1,24.0,Buster Skrine,30.0,db,16.0,4.0,0,81,48,59.3%,465,9.7,5.7,4,91.8,7.4,278,187,19,1,2,0.0,3,48,13,21.3%,chi
2,20.0,Prince Amukamara,30.0,DB,15.0,15.0,0,71,47,66.2%,657,14.0,9.3,2,105.2,12.4,447,210,1,0,0,0.0,0,53,4,7.0%,chi
3,58.0,Roquan Smith,22.0,LB,12.0,12.0,1,58,39,67.2%,347,8.9,6.0,0,75.9,3.0,85,262,23,2,0,2.0,4,101,4,3.8%,chi
4,21.0,Ha Ha Clinton-Dix,27.0,DB,16.0,16.0,2,44,26,59.1%,285,11.0,6.5,1,67.0,7.6,189,96,14,1,0,0.0,1,78,9,10.3%,chi
5,39.0,Eddie Jackson*,27.0,DB,16.0,16.0,2,43,23,53.5%,233,10.1,5.4,1,57.6,9.6,138,95,9,1,0,1.0,2,60,11,15.5%,chi
6,44.0,Nick Kwiatkoski,26.0,LB,16.0,8.0,1,37,22,59.5%,148,6.7,4.0,1,66.0,4.2,67,81,22,3,0,3.0,6,76,10,11.6%,chi
7,59.0,Danny Trevathan,29.0,LB,9.0,9.0,0,32,28,87.5%,280,10.0,8.8,1,113.5,2.6,61,219,34,1,3,1.0,5,70,3,4.1%,chi
8,57.0,Kevin Pierre-Louis,28.0,lb,14.0,3.0,1,21,14,66.7%,87,6.2,4.1,0,55.1,2.0,37,50,9,2,2,0.0,4,37,4,9.8%,chi
9,94.0,Leonard Floyd,27.0,LB,16.0,16.0,0,17,14,82.4%,76,5.4,4.5,0,85.3,1.9,2,74,51,15,8,3.0,26,40,7,14.9%,chi
10,22.0,Kevin Toliver,24.0,db,12.0,1.0,0,16,11,68.8%,162,14.7,10.1,1,122.4,12.4,141,21,0,0,0,0.0,0,13,4,23.5%,chi
11,52.0,Khalil Mack*,28.0,LB,16.0,16.0,0,8,6,75.0%,42,7.0,5.3,0,86.5,0.6,4,38,56,30,6,8.5,45,47,6,11.3%,chi
12,26.0,Deon Bush,26.0,,15.0,0.0,0,6,4,66.7%,42,10.5,7.0,1,126.4,11.5,27,15,0,0,0,0.0,0,8,0,0.0%,chi
13,27.0,Sherrick McManis,32.0,,9.0,0.0,0,3,3,100.0%,9,3.0,3.0,0,79.2,-0.7,-2,11,1,0,0,0.0,0,11,1,8.3%,chi
14,97.0,Nick Williams,29.0,dt,16.0,5.0,0,2,2,100.0%,8,4.0,4.0,0,83.3,-0.5,-1,9,0,3,3,6.0,12,42,0,0.0%,chi
15,95.0,Roy Robertson-Harris,26.0,de,15.0,7.0,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,0,7,6,2.5,16,30,5,14.3%,chi
16,98.0,Bilal Nichols,23.0,DT,13.0,12.0,0,1,1,100.0%,2,2.0,2.0,0,79.2,-3.0,-3,5,0,2,2,0.0,4,27,2,6.9%,chi
17,92.0,Brent Urban,28.0,,9.0,0.0,0,1,1,100.0%,6,6.0,6.0,0,91.7,-3.0,-3,9,0,0,1,0.0,1,16,1,5.9%,chi
18,93.0,James Vaughters,26.0,,3.0,0.0,0,1,1,100.0%,6,6.0,6.0,0,91.7,1.0,1,5,0,0,0,0.0,0,3,0,0.0%,chi
19,99.0,Aaron Lynch,26.0,,16.0,0.0,0,1,0,0.0%,11,,11.0,0,72.9,0.0,7,4,0,2,6,2.0,10,6,0,0.0%,chi
20,47.0,Isaiah Irving,25.0,,13.0,0.0,0,1,0,0.0%,0,,0.0,0,39.6,5.0,0,0,5,0,1,0.0,1,14,1,6.7%,chi
21,76.0,Abdullah Anderson,23.0,,6.0,0.0,0,0,0,,0,,,0,,,0,0,0,2,0,1.0,3,4,0,0.0%,chi
22,91.0,Eddie Goldman,25.0,NT,15.0,15.0,0,0,0,,0,,,0,,,0,0,0,4,1,1.0,6,29,2,6.5%,chi
23,96.0,Akiem Hicks,30.0,dt,5.0,5.0,0,0,0,,0,,,0,,,0,0,0,4,4,1.0,9,10,1,9.1%,chi
24,,Team Total,,,,,10,551,362,63.4%,3796,10.5,6.9,17,85.2,7.3,2162,1646,244,80,45,32.0,158,944,100,9.6%,chi
0,27.0,Justin Coleman,26.0,CB,16.0,11.0,1,103,65,63.1%,817,12.6,7.9,6,103.1,10.8,505,312,16,2,1,0.0,3,54,7,11.5%,det
1,23.0,Darius Slay*,28.0,CB,14.0,14.0,2,93,52,55.9%,694,13.3,7.5,3,81.6,13.5,554,140,0,1,0,0.0,1,46,6,11.5%,det
2,29.0,Rashaan Melvin,30.0,CB,13.0,12.0,0,92,58,63.0%,773,13.3,8.4,4,104.1,12.7,590,183,4,0,0,0.0,0,68,1,1.4%,det
3,21.0,Tracy Walker,24.0,DB,13.0,12.0,1,57,37,64.9%,535,14.5,9.4,5,117.2,12.5,357,178,3,1,0,0.0,1,103,13,11.2%,det
4,32.0,Tavon Wilson,29.0,S,16.0,13.0,0,47,35,74.5%,237,6.8,5.0,1,92.2,4.7,119,118,27,1,1,1.0,3,98,13,11.7%,det
5,40.0,Jarrad Davis,24.0,LB,11.0,11.0,0,37,29,78.4%,363,12.5,9.8,1,116.6,7.0,186,177,32,6,3,2.0,11,63,10,13.7%,det
6,52.0,Christian Jones,28.0,LB,13.0,13.0,0,27,18,66.7%,186,10.3,6.9,1,98.7,6.6,87,99,35,3,1,2.0,6,51,5,8.9%,det
7,24.0,Amani Oruwariye,23.0,cb,9.0,2.0,2,25,19,76.0%,221,11.6,8.8,4,108.5,10.6,151,70,1,0,0,0.0,0,19,1,5.0%,det
8,51.0,Jahlani Tavai,23.0,lb,15.0,6.0,1,23,16,69.6%,201,12.6,8.7,0,78.4,5.7,80,121,23,1,1,2.0,4,58,8,12.1%,det
9,25.0,Will Harris,24.0,s,16.0,6.0,0,23,13,56.5%,204,15.7,8.9,3,125.7,12.0,110,94,5,0,0,1.0,1,43,6,12.2%,det
10,44.0,Jalen Reeves-Maybin,24.0,lb,16.0,3.0,0,19,15,78.9%,211,14.1,11.1,2,148.0,9.9,106,105,13,0,1,0.0,1,37,4,9.8%,det
11,38.0,Mike Ford,24.0,cb,15.0,2.0,0,19,9,47.4%,114,12.7,6.0,2,101.6,15.5,93,21,0,0,0,0.0,0,12,3,20.0%,det
12,42.0,Devon Kennard,28.0,LB,16.0,15.0,0,13,11,84.6%,57,5.2,4.4,2,124.5,1.2,-5,62,50,13,10,7.0,30,58,11,15.9%,det
13,39.0,Jamal Agnew,24.0,,13.0,0.0,0,6,5,83.3%,43,8.6,7.2,0,96.5,8.7,32,11,0,0,0,0.0,0,9,1,10.0%,det
14,28.0,Quandre Diggs,26.0,db,5.0,5.0,0,6,3,50.0%,61,20.3,10.2,0,86.1,14.7,47,14,2,0,0,0.0,0,20,5,20.0%,det
15,35.0,Miles Killebrew,26.0,s,15.0,1.0,0,5,3,60.0%,44,14.7,8.8,0,88.7,9.6,6,38,7,0,0,0.0,0,20,2,9.1%,det
16,95.0,Romeo Okwara,24.0,de,14.0,1.0,0,5,2,40.0%,16,8.0,3.2,0,48.7,7.2,11,5,6,5,8,1.5,15,28,2,6.7%,det
17,90.0,Trey Flowers,26.0,DE,15.0,15.0,0,4,3,75.0%,17,5.7,4.3,0,82.3,0.3,4,13,0,14,14,7.0,35,51,8,13.6%,det
18,98.0,Damon Harrison,31.0,DT,15.0,15.0,0,2,2,100.0%,7,3.5,3.5,0,81.2,0.0,0,7,0,0,0,2.0,2,49,11,18.3%,det
19,54.0,Steve Longa,25.0,,10.0,0.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,9.0,9,0,1,0,0,0.0,0,15,2,11.8%,det
20,49.0,C.J. Moore,24.0,,16.0,0.0,0,1,0,0.0%,0,,0.0,0,39.6,17.0,0,0,1,0,0,0.0,0,7,0,0.0%,det
21,91.0,A'Shawn Robinson,24.0,de/dt,13.0,9.0,0,0,0,,0,,,0,,,0,0,0,2,0,1.5,4,40,3,7.0%,det
