,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,team
22,96.0,Mike Daniels,30.0,dt,9.0,2.0,0,0,0,,0,,,0,,,0,0,0,1,1,1.0,3,10,0,0.0%,det
23,99.0,John Atkins,27.0,dt,12.0,6.0,0,0,0,,0,,,0,,,0,0,0,2,0,0.0,2,20,2,9.1%,det
24,94.0,Austin Bryant,23.0,,4.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,8,1,11.1%,det
25,93.0,Da'Shawn Hand,24.0,dl,3.0,2.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,6,2,25.0%,det
26,75.0,Frank Herron,25.0,,3.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,6,0,0.0%,det
27,57.0,Anthony Pittman,23.0,,1.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,1,0,0.0%,det
28,,Team Total,,,,,7,608,381,62.4%,4739,12.4,7.9,33,99.6,10.4,3042,1768,226,53,43,28.0,125,1033,127,10.9%,det
0,24,Johnathan Joseph,35,CB,14,11,1,78,50,64.1%,677,13.5,8.7,2,94.9,11.4,451,226,1,0,0,0.0,0,51,11,17.7%,htx
1,21,Bradley Roby,27,CB,10,10,2,63,38,60.3%,457,12.0,7.3,2,79.9,9.7,305,152,4,0,0,1.0,1,38,12,24.0%,htx
2,32,Lonnie Johnson,22,cb,14,7,0,55,35,63.6%,425,12.1,7.7,4,111.6,12.1,234,191,1,0,0,0.0,0,41,8,16.3%,htx
3,41,Zach Cunningham,25,LB,16,16,0,49,38,77.6%,319,8.4,6.5,2,107.4,3.0,26,293,52,2,0,2.0,5,142,11,7.2%,htx
4,20,Justin Reid,22,S,15,15,2,48,30,62.5%,327,10.9,6.8,5,99.9,9.0,172,155,19,0,1,0.0,1,78,9,10.3%,htx
5,21,Gareon Conley,24,cb,8,6,0,46,24,52.2%,299,12.5,6.5,2,87.1,14.3,213,86,0,0,0,0.0,0,27,4,12.9%,htx
6,55,Benardrick McKinney,27,LB,14,14,0,39,35,89.7%,350,10.0,9.0,5,143.6,3.3,93,257,50,1,2,1.0,5,101,6,5.6%,htx
7,39,Tashaun Gipson,29,S,14,14,3,37,20,54.1%,290,14.5,7.8,1,55.0,13.2,202,88,16,0,2,0.0,2,51,8,13.6%,htx
8,37,Jahleel Addae,29,s,16,3,2,33,24,72.7%,308,12.8,9.3,2,96.5,8.4,160,148,26,1,0,0.0,1,45,6,11.8%,htx
9,28,Vernon Hargreaves,24,db,6,2,0,33,23,69.7%,270,11.7,8.2,3,124.6,10.7,146,124,2,0,0,0.0,0,21,5,19.2%,htx
10,28,Phillip Gaines,28,cb,6,2,0,24,14,58.3%,184,13.1,7.7,3,122.2,10.5,127,57,1,1,0,0.0,1,13,1,7.1%,htx
11,57,Brennan Scarlett,26,LB,15,10,0,12,11,91.7%,79,7.2,6.6,1,121.9,2.3,29,50,45,2,2,3.5,8,51,5,8.9%,htx
12,51,Dylan Cole,25,,11,0,0,9,3,33.3%,54,18.0,6.0,1,91.9,4.3,20,34,1,0,0,0.0,0,16,1,5.9%,htx
13,22,Aaron Colvin,28,cb,1,1,0,8,7,87.5%,106,15.1,13.3,1,158.3,10.6,85,21,0,0,0,0.0,0,5,1,16.7%,htx
14,59,Whitney Mercilus,29,LB,16,16,2,7,4,57.1%,77,19.3,11.0,0,56.0,4.7,14,63,89,11,6,7.5,25,48,6,11.1%,htx
15,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,htx
16,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,htx
17,50,Tyrell Adams,27,lb,5,2,0,7,3,42.9%,50,16.7,7.1,0,67.6,10.1,50,0,6,1,0,0.0,1,13,2,13.3%,htx
18,35,Keion Crossen,23,,16,0,0,6,4,66.7%,35,8.8,5.8,0,81.9,14.0,25,10,0,0,0,0.0,0,13,1,7.1%,htx
19,30,Cornell Armstrong,24,,5,0,0,4,3,75.0%,85,28.3,21.3,0,116.7,23.0,54,31,0,0,0,0.0,0,4,1,20.0%,htx
20,58,Peter Kalambayi,24,,16,0,0,3,3,100.0%,44,14.7,14.7,0,118.7,11.0,33,11,2,0,0,0.0,0,18,2,10.0%,htx
21,98,D.J. Reader,25,DE,15,15,0,2,2,100.0%,7,3.5,3.5,0,81.2,2.0,4,3,0,2,7,2.5,12,52,2,3.7%,htx
22,91,Carlos Watkins,26,de,10,1,0,2,2,100.0%,18,9.0,9.0,0,104.2,-3.5,-7,25,0,2,1,1.0,4,23,3,11.5%,htx
23,27,Mike Adams,38,,6,0,0,2,1,50.0%,11,11.0,5.5,1,106.2,11.0,-1,12,0,0,0,0.0,0,3,0,0.0%,htx
24,54,Jacob Martin,24,,14,0,0,1,1,100.0%,16,16.0,16.0,0,118.7,5.0,5,11,16,3,1,3.5,8,11,2,15.4%,htx
25,94,Charles Omenihu,22,,14,0,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,0,7,3,3.0,13,13,2,13.3%,htx
26,97,Angelo Blackson,27,DE,15,15,0,1,1,100.0%,3,3.0,3.0,1,118.7,-3.0,-3,6,0,1,1,0.0,2,20,0,0.0%,htx
27,28,Xavier Crawford,24,,4,0,0,1,1,100.0%,5,5.0,5.0,0,87.5,2.0,2,3,0,0,0,0.0,0,2,0,0.0%,htx
28,52,Barkevious Mingo,29,lb,16,1,0,1,0,0.0%,17,,17.0,0,79.2,10.0,7,10,6,2,2,0.0,4,6,0,0.0%,htx
29,99,J.J. Watt,30,DE,8,8,0,0,0,,0,,,0,,,0,0,1,7,12,4.0,24,24,3,11.1%,htx
30,28,Briean Boddy-Calhoun,26,,1,0,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,2,0,0.0%,htx
31,92,Brandon Dunn,27,nt,16,6,0,0,0,,0,,,0,,,0,0,0,1,2,1.0,4,25,3,10.7%,htx
32,33,A.J. Moore,24,,16,0,0,0,0,,0,,,0,,,0,0,4,0,0,0.0,0,14,0,0.0%,htx
33,,Team Total,,,,,12,572,375,64.0%,4491,12.0,7.9,33,97.6,9.4,2450,2067,342,44,42,31.0,122,1002,115,10.3%,htx
0,21.0,A.J. Bouye,28.0,CB,14.0,14.0,1,92,60,65.2%,855,14.3,9.3,3,101.5,11.2,483,372,0,0,0,0.0,0,65,5,7.1%,jax
1,37.0,Tre Herndon,23.0,CB,16.0,14.0,3,80,37,46.3%,613,16.6,7.7,3,69.4,15.1,452,161,1,0,0,0.0,0,55,9,14.1%,jax
2,25.0,D.J. Hayden,29.0,CB,15.0,8.0,0,49,32,65.3%,298,9.3,6.1,0,81.8,5.1,106,192,33,1,3,2.0,6,41,6,12.8%,jax
3,44.0,Myles Jack,24.0,LB,11.0,11.0,1,41,29,70.7%,386,13.3,9.4,4,122.6,4.7,132,254,22,0,1,0.5,2,66,12,15.4%,jax
4,26.0,Jarrod Wilson,25.0,S,16.0,16.0,2,41,28,68.3%,421,15.0,10.3,3,105.8,9.2,240,181,30,0,2,0.0,2,79,7,8.1%,jax
5,36.0,Ronnie Harrison,22.0,S,14.0,14.0,2,38,21,55.3%,308,14.7,8.1,1,68.8,8.8,155,153,30,1,0,2.0,3,71,8,10.1%,jax
6,56.0,Quincy Williams,23.0,LB,11.0,8.0,0,28,22,78.6%,229,10.4,8.2,0,100.7,5.1,77,152,22,0,0,0.0,0,48,13,21.3%,jax
7,47.0,Donald Payne,25.0,lb,9.0,5.0,0,26,22,84.6%,319,14.5,12.3,2,143.4,4.1,87,232,13,0,0,1.0,1,61,6,9.0%,jax
8,20.0,Jalen Ramsey*,25.0,cb,3.0,3.0,0,25,16,64.0%,147,9.2,5.9,1,93.2,10.7,135,12,0,0,0,0.0,0,17,0,0.0%,jax
9,58.0,Austin Calitro,25.0,lb,13.0,4.0,0,21,16,76.2%,161,10.1,7.7,1,113.4,4.0,64,97,5,1,1,1.0,3,40,7,14.9%,jax
10,52.0,Najee Goode,30.0,lb,10.0,4.0,0,21,15,71.4%,149,9.9,7.1,1,107.0,2.3,33,116,12,1,0,1.0,2,27,6,18.2%,jax
11,48.0,Leon Jacobs,24.0,lb,14.0,7.0,0,12,9,75.0%,52,5.8,4.3,0,82.6,1.4,5,47,25,1,0,2.0,4,42,2,4.5%,jax
12,42.0,Andrew Wingard,23.0,s,16.0,2.0,0,6,6,100.0%,111,18.5,18.5,2,158.3,12.8,77,34,10,1,1,1.0,3,30,3,9.1%,jax
13,35.0,Parry Nickerson,25.0,db,4.0,1.0,0,5,1,20.0%,16,16.0,3.2,0,40.4,15.8,11,5,0,0,0,0.0,0,6,0,0.0%,jax
14,31.0,Breon Borders,24.0,cb,11.0,1.0,0,4,4,100.0%,28,7.0,7.0,0,95.8,2.0,8,20,5,0,1,0.0,1,7,1,12.5%,jax
15,41.0,Josh Allen*,22.0,de,16.0,4.0,0,4,3,75.0%,15,5.0,3.8,0,80.2,3.8,-6,21,30,14,14,10.5,39,44,3,6.4%,jax
16,57.0,D.J. Alexander,28.0,,5.0,0.0,0,3,3,100.0%,8,2.7,2.7,0,79.2,-1.7,-5,13,0,0,0,0.0,0,7,0,0.0%,jax
17,22.0,Cody Davis,30.0,,16.0,0.0,0,3,1,33.3%,24,24.0,8.0,0,63.2,18.7,22,2,0,0,0,0.0,0,13,0,0.0%,jax
18,91.0,Yannick Ngakoue,24.0,DE,15.0,15.0,1,2,2,100.0%,4,2.0,2.0,0,39.6,-4.0,-8,12,1,10,9,8.0,27,41,10,19.6%,jax
19,90.0,Taven Bryan,23.0,DL,16.0,8.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,2.0,2,7,0,3,7,2.0,12,33,7,17.5%,jax
20,29.0,Marcus Gilchrist,31.0,,3.0,0.0,0,1,1,100.0%,13,13.0,13.0,0,118.7,5.0,5,8,1,0,0,0.0,0,2,0,0.0%,jax
21,55.0,Lerentee McCray,29.0,,9.0,0.0,0,1,1,100.0%,14,14.0,14.0,0,118.7,-10.0,-6,20,0,0,0,0.0,0,5,0,0.0%,jax
22,98.0,Dontavius Russell,24.0,,3.0,0.0,0,1,0,0.0%,5,,5.0,0,47.9,-5.0,-5,10,0,0,0,0.0,0,4,2,33.3%,jax
23,93.0,Calais Campbell*,33.0,de/DL,16.0,16.0,0,0,0,,0,,,0,,,0,0,0,10,16,6.5,33,56,16,22.2%,jax
24,94.0,Dawuane Smoot,24.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,0,2,1,6.0,9,17,0,0.0%,jax
25,95.0,Abry Jones,28.0,DT,16.0,15.0,0,0,0,,7,,,0,,,-3,10,0,0,0,2.0,3,31,2,6.1%,jax
26,99.0,Marcell Dareus,29.0,dt,6.0,6.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.5,2,13,1,7.1%,jax
27,66.0,Akeem Spence,28.0,,9.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,11,0,0.0%,jax
28,,Team Total,,,,,10,505,327,63.2%,4088,12.5,8.3,22,93.9,8.5,2061,2131,240,46,57,46.0,153,953,126,11.7%,jax
0,35.0,Pierre Desir,29.0,CB,12.0,11.0,3,74,48,64.9%,616,12.8,8.3,5,96.5,11.5,424,192,0,0,0,0.0,0,50,8,13.8%,clt
1,34.0,Rock Ya-Sin,23.0,CB,15.0,13.0,1,66,46,69.7%,637,13.8,9.7,3,109.2,12.2,489,148,3,0,0,0.0,0,62,4,6.1%,clt
2,53.0,Darius Leonard*,24.0,LB,13.0,13.0,5,62,45,72.6%,424,9.4,6.8,1,62.8,4.2,152,272,53,5,0,5.0,11,121,5,4.0%,clt
3,50.0,Anthony Walker,24.0,LB,16.0,16.0,1,61,49,80.3%,369,7.5,6.0,3,101.4,3.6,130,239,31,0,1,2.5,4,124,11,8.1%,clt
4,23.0,Kenny Moore,24.0,CB,11.0,11.0,2,60,42,70.0%,356,8.5,5.9,1,76.8,6.6,220,136,30,2,1,2.5,6,61,5,7.6%,clt
5,37.0,Khari Willis,23.0,S,14.0,9.0,0,37,31,83.8%,269,8.7,7.3,3,124.0,5.4,110,159,23,1,1,0.0,2,71,8,10.1%,clt
6,58.0,Bobby Okereke,23.0,LB,16.0,8.0,0,35,26,74.3%,208,8.0,5.9,1,98.3,6.5,102,106,14,1,0,1.0,2,65,2,3.0%,clt
7,39.0,Marvell Tell,23.0,cb,13.0,1.0,0,35,20,57.1%,256,12.8,7.3,2,99.2,10.2,182,74,1,0,0,0.0,0,26,0,0.0%,clt
8,29.0,Malik Hooker,23.0,S,13.0,13.0,2,25,19,76.0%,353,18.6,14.1,4,123.7,13.8,256,97,0,0,0,0.0,0,51,8,13.6%,clt
9,26.0,Clayton Geathers,27.0,S,15.0,10.0,1,24,19,79.2%,226,11.9,9.4,3,128.1,9.5,168,58,3,0,0,0.0,0,54,7,11.5%,clt
10,31.0,Quincy Wilson,23.0,,9.0,0.0,0,18,13,72.2%,186,14.3,10.3,3,144.9,9.6,134,52,5,1,0,0.0,1,11,1,8.3%,clt
11,30.0,George Odum,26.0,s,16.0,1.0,0,15,12,80.0%,182,15.2,12.1,1,139.4,9.8,107,75,3,0,1,0.0,1,37,1,2.6%,clt
12,42.0,Rolan Milligan,25.0,s,11.0,1.0,0,15,11,73.3%,122,11.1,8.1,1,119.3,9.5,78,44,12,0,1,0.0,1,15,1,6.3%,clt
13,28.0,Briean Boddy-Calhoun,26.0,cb,2.0,1.0,0,8,7,87.5%,45,6.4,5.6,0,90.1,3.5,23,22,5,0,0,1.0,1,11,0,0.0%,clt
14,47.0,Shakial Taylor,23.0,,5.0,0.0,0,6,3,50.0%,32,10.7,5.3,0,66.0,9.0,11,21,2,0,0,0.0,0,7,0,0.0%,clt
15,93.0,Jabaal Sheard,30.0,DE,13.0,12.0,0,5,4,80.0%,21,5.3,4.2,0,84.2,4.6,7,14,0,11,4,4.5,20,25,7,21.9%,clt
16,49.0,Matthew Adams,24.0,lb,16.0,4.0,0,4,4,100.0%,53,13.3,13.3,0,118.7,7.8,31,22,4,0,0,0.0,0,10,2,16.7%,clt
17,97.0,Al-Quadin Muhammad,24.0,de,16.0,4.0,0,2,2,100.0%,15,7.5,7.5,0,97.9,1.5,3,12,0,3,5,3.0,11,28,4,12.5%,clt
18,92.0,Margus Hunt,32.0,dt,16.0,5.0,0,2,2,100.0%,13,6.5,6.5,0,93.7,-2.0,-4,17,0,1,0,0.0,1,17,3,15.0%,clt
19,45.0,E.J. Speed,24.0,,12.0,0.0,0,2,1,50.0%,-1,-1.0,-0.5,0,56.2,-2.5,-2,1,3,0,0,0.0,0,7,0,0.0%,clt
20,94.0,Tyquan Lewis,24.0,,9.0,0.0,0,1,1,100.0%,7,7.0,7.0,0,95.8,-6.0,-6,13,0,4,1,0.0,5,5,2,28.6%,clt
21,99.0,Justin Houston,30.0,DE,16.0,16.0,0,0,0,,0,,,0,,,0,0,1,9,8,11.0,28,44,2,4.3%,clt
22,96.0,Denico Autry,29.0,DT,14.0,14.0,0,0,0,,0,,,0,,,0,0,1,7,5,3.5,17,32,3,8.6%,clt
23,90.0,Grover Stewart,26.0,DT,16.0,13.0,0,0,0,,0,,,0,,,0,0,0,5,2,3.0,10,30,1,3.2%,clt
24,52.0,Ben Banogu,23.0,,16.0,0.0,0,0,0,,10,,,0,,,-4,14,0,3,2,2.5,8,11,0,0.0%,clt
25,57.0,Kemoko Turay,24.0,,4.0,0.0,0,0,0,,0,,,0,,,0,0,1,1,4,1.5,7,5,0,0.0%,clt
26,91.0,Trevon Coley,25.0,,7.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,6,1,14.3%,clt
27,16.0,Ashton Dulin,22.0,,13.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,7,1,12.5%,clt
28,51.0,Jihad Ward,25.0,,3.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,0,0,,clt
29,,Team Total,,,,,15,557,394,70.1%,4231,10.7,7.9,29,98.0,8.0,2611,1788,195,55,37,41.0,138,1010,87,7.9%,clt
0,26.0,Logan Ryan,28.0,CB,16.0,16.0,4,103,68,66.0%,781,11.5,7.6,5,88.7,9.9,480,301,40,3,2,4.5,10,113,11,8.9%,oti
1,55.0,Jayon Brown,24.0,LB,14.0,14.0,1,67,46,68.7%,396,8.6,5.9,0,77.7,3.6,129,267,28,4,0,1.0,5,105,6,5.4%,oti
2,21.0,Malcolm Butler,29.0,CB,9.0,9.0,2,57,36,63.2%,460,12.8,8.1,3,91.3,12.6,324,136,3,0,0,0.0,0,32,6,15.8%,oti
3,25.0,Adoree' Jackson,24.0,CB,11.0,10.0,0,54,36,66.7%,395,11.0,7.3,1,94.3,9.5,261,134,3,0,0,0.0,0,45,5,10.0%,oti
4,24.0,Kenny Vaccaro,28.0,S,16.0,16.0,1,53,38,71.7%,453,11.9,8.5,4,114.7,9.3,272,181,43,2,1,1.0,4,84,4,4.5%,oti
5,31.0,Kevin Byard,26.0,FS/s,16.0,16.0,5,47,27,57.4%,422,15.6,9.0,3,69.1,11.8,308,114,10,0,0,0.0,0,84,2,2.3%,oti
6,54.0,Rashaan Evans,24.0,LB,16.0,16.0,0,45,39,86.7%,415,10.6,9.2,1,112.5,5.7,181,234,34,2,2,2.5,7,111,17,13.3%,oti
7,36.0,LeShaun Sims,26.0,cb,14.0,2.0,0,33,22,66.7%,310,14.1,9.4,3,127.1,12.5,179,131,1,0,0,0.0,0,35,6,14.6%,oti
8,59.0,Wesley Woodyard,33.0,lb,15.0,2.0,0,22,17,77.3%,202,11.9,9.2,1,119.9,6.5,109,93,13,1,1,1.0,3,42,5,10.6%,oti
9,23.0,Tye Smith,26.0,cb,9.0,3.0,0,22,15,68.2%,160,10.7,7.3,1,104.4,9.9,105,55,0,0,0,0.0,0,26,0,0.0%,oti
10,20.0,Tramaine Brock,31.0,cb,4.0,4.0,0,16,11,68.8%,85,7.7,5.3,0,81.5,8.6,45,40,2,0,0,0.0,0,13,3,18.8%,oti
11,58.0,Harold Landry,23.0,LB,16.0,16.0,1,13,10,76.9%,102,10.2,7.8,2,106.4,4.8,47,55,86,18,5,9.0,32,68,14,17.1%,oti
12,37.0,Amani Hooker,21.0,,16.0,0.0,0,13,6,46.2%,80,13.3,6.2,0,66.2,11.8,56,24,2,1,0,0.0,1,20,1,4.8%,oti
13,51.0,David Long,21.0,,14.0,0.0,0,7,5,71.4%,75,15.0,10.7,0,106.2,6.0,12,63,3,1,0,0.0,1,15,3,16.7%,oti
14,93.0,Reggie Gilbert,26.0,lb,11.0,5.0,0,6,5,83.3%,73,14.6,12.2,1,156.9,2.2,16,57,15,1,2,1.0,4,22,1,4.3%,oti
15,44.0,Kamalei Correa,25.0,lb,16.0,5.0,0,6,3,50.0%,16,5.3,2.7,0,56.2,0.5,8,8,28,5,1,5.0,11,37,2,5.1%,oti
16,46.0,Joshua Kalu,24.0,,8.0,0.0,0,5,3,60.0%,53,17.7,10.6,0,96.2,20.8,53,0,0,0,0,0.0,0,6,0,0.0%,oti
17,20.0,Kareem Orr,22.0,,2.0,0.0,0,5,3,60.0%,26,8.7,5.2,0,73.7,8.0,10,16,0,0,0,0.0,0,9,0,0.0%,oti
18,90.0,DaQuan Jones,28.0,DL,16.0,16.0,0,3,2,66.7%,16,8.0,5.3,0,79.9,6.3,12,4,0,6,2,1.0,9,42,6,12.5%,oti
19,50.0,Derick Roberson,24.0,,3.0,0.0,0,1,1,100.0%,20,20.0,20.0,0,118.7,5.0,5,15,1,1,0,3.0,4,6,1,14.3%,oti
20,91.0,Cameron Wake,37.0,,9.0,0.0,0,1,1,100.0%,5,5.0,5.0,0,87.5,-5.0,-5,10,14,5,5,2.5,13,4,3,42.9%,oti
21,98.0,Jeffery Simmons,22.0,dl/dt,9.0,7.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,0.0,0,9,0,3,0,2.0,5,32,3,8.6%,oti
22,94.0,Austin Johnson,25.0,dl,16.0,1.0,0,1,1,100.0%,1,1.0,1.0,0,79.2,-5.0,-5,6,0,3,1,0.0,4,23,4,14.8%,oti
23,99.0,Jurrell Casey*,30.0,DT,14.0,14.0,0,0,0,,0,,,0,,,0,0,0,12,4,5.0,21,44,5,10.2%,oti
24,56.0,Sharif Finch,24.0,lb,8.0,3.0,0,0,0,,0,,,0,,,0,0,10,2,0,2.0,4,13,0,0.0%,oti
25,97.0,Isaiah Mack,23.0,dt,13.0,1.0,0,0,0,,0,,,0,,,0,0,0,1,0,1.5,3,8,1,11.1%,oti
26,92.0,Matt Dickerson,24.0,,5.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,1,0.0,2,2,1,33.3%,oti
27,,Team Total,,,,,14,581,386,64.5%,4356,11.3,7.9,25,90.4,8.9,2610,1969,336,72,27,42.0,143,1089,110,9.2%,oti
0,23,Marshon Lattimore*,23,CB,14,14,1,88,44,50.0%,612,13.9,7.0,3,79.4,11.7,432,180,1,0,0,0.0,0,57,5,8.1%,nor
1,25,Eli Apple,24,CB,15,15,0,76,48,63.2%,683,14.2,9.0,2,100.9,11.4,483,200,1,0,1,0.0,1,58,6,9.4%,nor
2,56,Demario Davis+,30,LB,16,16,1,72,49,68.1%,313,6.4,4.3,1,75.8,3.8,125,188,104,6,4,4.0,15,111,5,4.3%,nor
3,26,P.J. Williams,26,cb/db,14,8,1,64,42,65.6%,523,12.5,8.2,5,110.4,9.3,316,207,35,1,0,1.0,2,44,11,20.0%,nor
4,53,A.J. Klein,28,LB,15,15,1,52,36,69.2%,376,10.4,7.2,4,107.5,5.3,184,192,53,2,2,2.5,7,69,7,9.2%,nor
5,22,Chauncey Gardner-Johnson,22,db,16,7,1,51,36,70.6%,340,9.4,6.7,2,93.6,6.4,136,204,30,3,4,0.0,7,49,4,7.5%,nor
6,24,Vonn Bell,25,S,13,13,1,51,35,68.6%,425,12.1,8.3,2,98.9,11.9,295,130,31,2,2,1.5,6,89,9,9.2%,nor
7,43,Marcus Williams,23,S,15,15,4,39,24,61.5%,538,22.4,13.8,6,105.4,10.1,240,298,5,0,0,0.0,0,55,9,14.1%,nor
8,21,Patrick Robinson,32,,11,0,0,23,13,56.5%,114,8.8,5.0,0,69.8,9.5,78,36,18,0,1,0.0,1,16,2,11.1%,nor
9,47,Kiko Alonso,29,lb,13,4,0,18,14,77.8%,105,7.5,5.8,1,109.5,8.0,72,33,23,4,1,0.0,5,31,2,6.1%,nor
10,52,Craig Robertson,31,lb,15,1,1,14,13,92.9%,97,7.5,6.9,1,89.6,3.7,40,57,14,0,1,1.0,2,27,6,18.2%,nor
11,34,Justin Hardee,25,,16,0,0,10,7,70.0%,111,15.9,11.1,0,106.7,10.7,82,29,1,1,0,0.0,1,11,1,8.3%,nor
12,20,Janoris Jenkins,31,db,2,1,1,10,7,70.0%,69,9.9,6.9,1,82.9,7.4,45,24,2,0,0,0.0,0,7,0,0.0%,nor
13,32,T.J. Green,24,,1,0,0,4,2,50.0%,26,13.0,6.5,0,70.8,20.8,24,2,0,0,0,0.0,0,2,0,0.0%,nor
14,47,Alex Anzalone,25,,2,0,0,3,2,66.7%,19,9.5,6.3,0,84.0,4.0,8,11,1,0,0,1.0,1,7,0,0.0%,nor
15,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,nor
16,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,nor
17,33,Saquan Hampton,24,,5,0,0,3,2,66.7%,26,13.0,8.7,0,93.7,3.3,4,22,1,0,0,0.0,0,1,0,0.0%,nor
18,94,Cameron Jordan*,30,DE,16,16,0,3,1,33.3%,11,11.0,3.7,0,45.1,1.0,-1,12,11,27,6,15.5,49,53,5,8.6%,nor
19,21,D.J. Swearinger,28,,1,0,0,3,1,33.3%,28,28.0,9.3,0,68.7,6.3,10,18,2,0,0,0.0,0,2,1,33.3%,nor
20,93,David Onyemata,27,DT,15,15,0,2,2,100.0%,21,10.5,10.5,0,110.4,3.5,7,14,0,6,6,3.0,15,32,4,11.1%,nor
21,92,Marcus Davenport,23,DE,13,13,0,2,1,50.0%,-7,-7.0,-3.5,0,56.2,-0.5,-7,0,10,12,8,6.0,26,31,2,6.1%,nor
22,90,Malcom Brown,25,DT,16,16,0,2,1,50.0%,8,8.0,4.0,0,60.4,-1.0,5,3,0,1,1,2.0,4,34,2,5.6%,nor
23,98,Sheldon Rankins,25,,10,0,0,1,1,100.0%,12,12.0,12.0,0,116.7,-1.0,-1,13,2,4,2,2.0,8,10,1,9.1%,nor
24,74,Shy Tuttle,24,dl,16,1,1,1,1,100.0%,1,1.0,1.0,0,39.6,-6.0,-6,7,0,2,1,2.0,6,18,1,5.3%,nor
25,57,Carl Granderson,23,,8,0,0,1,1,100.0%,28,28.0,28.0,0,118.7,21.0,21,7,0,1,1,1.0,3,11,1,8.3%,nor
26,55,Stephone Anthony,27,lb,12,1,0,1,0,0.0%,0,,0.0,0,39.6,-2.0,0,0,1,0,0,0.0,0,1,0,0.0%,nor
27,91,Trey Hendrickson,25,de,13,3,0,0,0,,0,,,0,,,0,0,1,8,4,4.5,17,19,1,5.0%,nor
28,97,Mario Edwards,25,,14,0,0,0,0,,0,,,0,,,0,0,0,1,0,3.0,4,8,0,0.0%,nor
29,48,J.T. Gray,23,,16,0,0,0,0,,0,,,0,,,0,0,2,0,0,0.0,0,17,0,0.0%,nor
