,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,team
30,95,Taylor Stallworth,24,,4,0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,8,0,0.0%,nor
31,51,Manti Te'o,28,lb,3,2,0,0,0,,0,,,0,,,0,0,2,0,1,0.0,1,6,1,14.3%,nor
32,,Team Total,,,,,13,594,371,61.5%,4201,11.3,7.5,27,88.3,8.6,2592,1887,351,82,46,50.0,182,895,86,8.8%,nor
0,26.0,Isaiah Oliver,23.0,CB,16.0,16.0,0,98,65,66.3%,908,14.0,9.3,5,113.0,10.4,527,381,1,0,1,0.0,1,62,7,10.1%,atl
1,45.0,Deion Jones,25.0,LB,16.0,16.0,1,65,38,58.5%,427,11.2,6.6,4,92.3,4.4,143,284,36,2,3,0.0,5,110,13,10.6%,atl
2,59.0,De'Vondre Campbell,26.0,LB,16.0,15.0,2,61,50,82.0%,462,9.2,7.6,3,101.0,6.2,239,223,65,2,0,2.0,4,129,7,5.1%,atl
3,20.0,Kendall Sheffield,23.0,CB,16.0,11.0,0,55,41,74.5%,445,10.9,8.1,2,110.0,6.5,213,232,5,1,0,0.0,1,46,5,9.8%,atl
4,37.0,Ricardo Allen,28.0,S,16.0,16.0,2,52,36,69.2%,372,10.3,7.2,5,105.6,7.6,202,170,9,1,0,0.0,1,85,8,8.6%,atl
5,27.0,Damontae Kazee,26.0,S,16.0,14.0,3,43,28,65.1%,323,11.5,7.5,1,66.3,8.2,159,164,10,0,0,0.0,0,74,11,12.9%,atl
6,21.0,Desmond Trufant,29.0,CB,9.0,9.0,4,38,25,65.8%,442,17.7,11.6,4,100.9,13.1,299,143,0,0,0,0.0,0,18,4,18.2%,atl
7,33.0,Blidi Wreh-Wilson,30.0,cb,14.0,2.0,0,33,15,45.5%,256,17.1,7.8,1,82.4,12.0,174,82,0,0,0,0.0,0,25,4,13.8%,atl
8,54.0,Foyesade Oluokun,24.0,mlb,16.0,3.0,0,24,22,91.7%,202,9.2,8.4,0,101.7,4.8,104,98,12,0,0,0.0,0,62,4,6.1%,atl
9,36.0,Kemal Ishmael,28.0,s,14.0,3.0,0,19,16,84.2%,204,12.8,10.7,2,146.5,8.9,134,70,7,1,0,0.0,1,44,3,6.4%,atl
10,35.0,Jamal Carter,25.0,,11.0,0.0,0,11,6,54.5%,90,15.0,8.2,0,81.6,9.9,43,47,2,0,0,0.0,0,10,2,16.7%,atl
11,22.0,Keanu Neal,24.0,s,3.0,3.0,0,10,7,70.0%,60,8.6,6.0,0,85.4,6.2,38,22,2,0,1,0.0,1,14,2,12.5%,atl
12,44.0,Vic Beasley,27.0,LB,16.0,15.0,0,9,8,88.9%,60,7.5,6.7,1,131.5,3.1,25,35,34,7,2,8.0,18,42,3,6.7%,atl
13,95.0,Jack Crawford,31.0,dl,16.0,4.0,0,5,3,60.0%,15,5.0,3.0,0,64.6,4.0,14,1,0,5,3,0.5,9,24,1,4.0%,atl
14,28.0,Jordan Miller,22.0,,10.0,0.0,0,3,2,66.7%,26,13.0,8.7,0,93.7,11.3,7,19,0,0,0,0.0,0,4,0,0.0%,atl
15,98.0,Takkarist McKinley,24.0,DE,14.0,13.0,0,2,2,100.0%,38,19.0,19.0,0,118.7,1.0,2,36,1,11,5,3.5,20,29,4,12.1%,atl
16,79.0,Jacob Tuioti-Mariner,23.0,dt,8.0,1.0,0,2,2,100.0%,3,1.5,1.5,1,118.7,0.0,0,3,0,2,0,0.0,2,14,0,0.0%,atl
17,99.0,Adrian Clayborn,31.0,de,15.0,1.0,0,1,1,100.0%,16,16.0,16.0,0,118.7,4.0,4,12,0,5,3,4.0,12,18,0,0.0%,atl
18,50.0,John Cominsky,24.0,,10.0,0.0,0,1,1,100.0%,6,6.0,6.0,0,91.7,-4.0,-4,10,0,2,0,0.5,3,11,0,0.0%,atl
19,32.0,Johnathan Cyprien,29.0,db,1.0,1.0,0,1,1,100.0%,14,14.0,14.0,0,118.7,11.0,11,3,0,0,0,0.0,0,2,1,33.3%,atl
20,97.0,Grady Jarrett*,26.0,DT,16.0,16.0,0,1,0,0.0%,0,,0.0,0,39.6,-4.0,0,0,0,10,8,7.5,26,69,8,10.4%,atl
21,93.0,Allen Bailey,30.0,de,15.0,5.0,0,1,0,0.0%,0,,0.0,0,39.6,-5.0,0,0,0,1,1,1.0,3,26,8,23.5%,atl
22,53.0,Jermaine Grace,26.0,,12.0,0.0,0,1,0,0.0%,0,,0.0,0,39.6,4.0,0,0,0,0,0,0.0,0,6,0,0.0%,atl
23,24.0,Jamar Taylor,29.0,,3.0,0.0,0,1,0,0.0%,0,,0.0,0,39.6,24.0,0,0,0,0,0,0.0,0,1,0,0.0%,atl
24,96.0,Tyeler Davison,27.0,DT,16.0,12.0,0,0,0,,0,,,0,,,0,0,0,2,1,1.0,4,55,0,0.0%,atl
25,94.0,Deadrin Senat,25.0,,2.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,0,0,,atl
26,,Team Total,,,,,12,537,351,65.5%,4137,11.8,8.2,28,96.9,7.9,2337,2055,184,52,29,28.0,112,1014,95,8.6%,atl
0,24.0,James Bradberry,26.0,CB/db,15.0,15.0,3,97,58,59.8%,644,11.1,6.6,1,70.1,12.1,477,167,2,0,0,1.0,1,65,9,12.2%,car
1,54.0,Shaq Thompson,25.0,LB,14.0,14.0,0,79,57,72.2%,466,8.2,5.9,2,95.2,3.2,142,324,46,2,2,3.0,7,109,11,9.2%,car
2,25.0,Eric Reid,28.0,db/S,16.0,16.0,0,70,54,77.1%,750,13.9,10.7,8,149.1,8.9,423,327,43,3,1,4.0,8,130,9,6.5%,car
3,59.0,Luke Kuechly*,28.0,LB,16.0,16.0,2,68,46,67.6%,395,8.6,5.8,1,75.3,5.9,201,194,25,2,3,0.0,5,144,10,6.5%,car
4,47.0,Ross Cockrell,28.0,CB,14.0,11.0,2,67,37,55.2%,450,12.2,6.7,1,68.6,10.4,255,195,6,0,0,0.0,0,62,12,16.2%,car
5,26.0,Donte Jackson,24.0,CB/db,13.0,10.0,3,59,36,61.0%,612,17.0,10.4,5,103.2,16.0,435,177,1,0,0,0.0,0,40,12,23.1%,car
6,23.0,Javien Elliott,26.0,cb,16.0,3.0,1,36,28,77.8%,283,10.1,7.9,0,87.8,4.8,110,173,17,0,1,0.5,2,38,4,9.5%,car
7,33.0,Tre Boston,27.0,db/S,16.0,16.0,3,36,22,61.1%,329,15.0,9.1,2,74.9,15.2,269,60,2,0,1,0.0,1,68,13,16.0%,car
8,56.0,Jermaine Carter,24.0,lb,16.0,5.0,0,12,9,75.0%,84,9.3,7.0,0,93.7,4.2,39,45,12,1,2,0.5,4,31,3,8.8%,car
9,55.0,Bruce Irvin,32.0,LB,13.0,12.0,0,3,3,100.0%,44,14.7,14.7,0,118.7,-1.3,-4,48,41,9,5,8.5,23,36,5,12.2%,car
10,97.0,Mario Addison,32.0,de/LB,15.0,15.0,0,3,2,66.7%,19,9.5,6.3,0,84.0,7.7,13,6,4,8,3,9.5,22,34,1,2.9%,car
11,28.0,Rashaan Gaulden,24.0,,9.0,0.0,0,2,2,100.0%,10,5.0,5.0,0,87.5,-3.0,-6,16,0,0,0,0.0,0,3,1,25.0%,car
12,32.0,Cole Luke,24.0,,8.0,0.0,0,2,2,100.0%,16,8.0,8.0,0,100.0,5.5,11,5,0,0,0,0.0,0,3,1,25.0%,car
13,53.0,Brian Burns,21.0,de/lb,16.0,5.0,0,1,1,100.0%,4,4.0,4.0,0,83.3,-6.0,-6,10,12,8,7,7.5,23,25,3,10.7%,car
14,93.0,Gerald McCoy,31.0,DT,16.0,16.0,0,1,1,100.0%,14,14.0,14.0,0,118.7,-7.0,-7,21,0,10,6,5.0,22,37,5,11.9%,car
15,95.0,Dontari Poe,29.0,DT/nt,11.0,10.0,0,1,0,0.0%,0,,0.0,0,39.6,-2.0,0,0,0,1,2,4.0,7,22,2,8.3%,car
16,12.0,D.J. Moore,22.0,WR,15.0,15.0,0,1,0,0.0%,0,,0.0,0,39.6,9.0,0,0,0,0,0,0.0,0,0,0,,car
17,92.0,Vernon Butler,25.0,DT,14.0,9.0,0,0,0,,0,,,0,,,0,0,0,2,4,6.0,12,32,2,5.9%,car
18,50.0,Christian Miller,23.0,,7.0,0.0,0,0,0,,0,,,0,,,0,0,4,0,0,2.0,2,3,0,0.0%,car
19,98.0,Marquis Haynes,26.0,,11.0,0.0,0,0,0,,0,,,0,,,0,0,3,3,1,1.0,5,12,2,14.3%,car
20,91.0,Stacy McGee,29.0,,4.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.5,1,2,0,0.0%,car
21,50.0,Wes Horton,30.0,,6.0,0.0,0,0,0,,0,,,0,,,0,0,0,2,1,0.0,3,4,1,20.0%,car
22,77.0,Kyle Love,33.0,dt,15.0,1.0,0,0,0,,0,,,0,,,0,0,0,2,1,0.0,3,8,1,11.1%,car
23,94.0,Efe Obada,27.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,0,3,3,0.0,6,24,1,4.0%,car
24,99.0,Kawann Short,30.0,dt,2.0,2.0,0,0,0,,0,,,0,,,0,0,0,1,3,0.0,4,4,1,20.0%,car
25,57.0,Andre Smith,22.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,5,0,0.0%,car
26,,Team Total,,,,,14,538,347,63.8%,3997,11.5,7.7,21,88.0,9.1,2352,1768,219,57,46,53.0,161,978,109,10.0%,car
0,33.0,Carlton Davis,23.0,CB/db,14.0,14.0,1,117,58,49.6%,648,11.2,5.5,6,80.0,10.7,513,135,1,0,0,0.0,0,60,10,14.3%,tam
1,54.0,Lavonte David,29.0,LB,16.0,16.0,1,90,57,63.3%,491,8.6,5.5,0,73.0,4.0,260,231,70,4,6,1.0,12,123,10,7.5%,tam
2,28.0,Vernon Hargreaves,24.0,cb/db,9.0,9.0,1,68,47,69.1%,634,13.5,9.3,4,112.0,11.6,421,213,1,0,0,0.0,0,40,6,13.0%,tam
3,26.0,Sean Murphy-Bunting,22.0,CB,16.0,10.0,3,60,39,65.0%,417,10.7,7.0,4,86.6,11.4,285,132,17,0,0,1.0,1,44,10,18.5%,tam
4,45.0,Devin White,21.0,LB,13.0,13.0,1,56,42,75.0%,348,8.3,6.2,1,89.0,4.3,145,203,75,0,2,2.5,5,91,12,11.7%,tam
5,35.0,Jamel Dean,23.0,cb,13.0,5.0,2,52,26,50.0%,317,12.2,6.1,3,72.4,10.4,198,119,0,0,0,0.0,0,21,2,8.7%,tam
6,34.0,Mike Edwards,23.0,db/s,15.0,7.0,0,50,33,66.0%,487,14.8,9.7,7,137.2,8.3,254,233,15,0,0,1.0,1,45,8,15.1%,tam
7,31.0,Jordan Whitehead,22.0,db/S,14.0,14.0,1,42,24,57.1%,373,15.5,8.9,2,92.7,11.8,234,139,58,3,1,0.0,4,69,11,13.8%,tam
8,36.0,M.J. Stewart,24.0,db,10.0,1.0,0,38,28,73.7%,281,10.0,7.4,2,111.8,6.8,148,133,10,0,0,0.0,0,35,3,7.9%,tam
9,51.0,Kevin Minter,29.0,lb,16.0,2.0,0,23,19,82.6%,223,11.7,9.7,1,121.6,7.0,137,86,46,4,1,0.0,5,34,6,15.0%,tam
10,24.0,Andrew Adams,27.0,S,14.0,11.0,1,19,13,68.4%,208,16.0,10.9,2,117.9,13.1,167,41,10,0,0,0.0,0,46,4,8.0%,tam
11,58.0,Shaquil Barrett*,27.0,LB,16.0,16.0,1,11,9,81.8%,66,7.3,6.0,0,53.8,0.5,7,59,174,14,16,19.5,51,58,6,9.4%,tam
12,29.0,Ryan Smith,26.0,,12.0,0.0,0,10,8,80.0%,152,19.0,15.2,1,152.1,11.1,77,75,0,0,0,0.0,0,11,3,21.4%,tam
13,90.0,Jason Pierre-Paul,30.0,de/lb,10.0,8.0,0,4,4,100.0%,38,9.5,9.5,0,106.2,3.3,13,25,23,9,6,8.5,24,27,8,22.9%,tam
14,37.0,Mazzi Wilkins,24.0,,5.0,0.0,0,4,4,100.0%,37,9.3,9.3,0,105.2,4.8,19,18,0,0,0,0.0,0,3,0,0.0%,tam
15,24.0,Darian Stewart,31.0,fs,13.0,1.0,0,4,2,50.0%,18,9.0,4.5,0,62.5,8.8,13,5,6,0,1,0.0,1,9,5,35.7%,tam
16,94.0,Carl Nassib,26.0,de/lb,14.0,8.0,0,2,2,100.0%,19,9.5,9.5,0,106.2,5.5,11,8,84,5,5,6.0,17,34,4,10.5%,tam
17,50.0,Vita Vea,24.0,DL/dt,16.0,16.0,0,2,1,50.0%,13,13.0,6.5,0,70.8,0.5,-3,16,2,7,10,2.5,22,35,4,10.3%,tam
18,92.0,William Gholston,28.0,de/dl,16.0,8.0,0,1,1,100.0%,15,15.0,15.0,0,118.7,0.0,0,15,6,3,6,1.0,12,38,2,5.0%,tam
19,23.0,Deone Bucannon,27.0,,5.0,0.0,0,1,1,100.0%,15,15.0,15.0,0,118.7,5.0,5,10,1,1,0,0.0,1,3,0,0.0%,tam
20,98.0,Anthony Nelson,22.0,lb,9.0,1.0,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,11,0,0,0.0,0,8,1,11.1%,tam
21,93.0,Ndamukong Suh,32.0,DL/dt,16.0,16.0,0,1,0,0.0%,0,,0.0,0,39.6,-4.0,0,0,0,10,10,2.5,24,41,3,6.8%,tam
22,74.0,Sam Acho,31.0,,8.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,1.0,1,3,0,0.0%,tam
23,91.0,Beau Allen,28.0,,13.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.5,1,10,0,0.0%,tam
24,59.0,Devante Bond,26.0,,4.0,0.0,0,0,0,,0,,,0,,,0,0,2,0,0,0.0,0,3,0,0.0%,tam
25,56.0,Rakeem Nunez-Roches,26.0,,16.0,0.0,0,0,0,,-1,,,0,,,-3,2,1,2,1,0.0,3,9,0,0.0%,tam
26,79.0,Pat O'Connor,26.0,,8.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,6,0,0.0%,tam
27,,Team Total,,,,,12,656,408,61.4%,4647,11.4,7.3,30,90.0,8.6,2906,1899,613,62,66,47.0,186,925,118,11.3%,tam
0,35.0,Charvarius Ward,23.0,CB,16.0,16.0,2,89,42,47.2%,629,15.0,7.1,1,65.2,12.5,430,199,3,1,0,0.0,1,74,5,6.3%,kan
1,32.0,Tyrann Mathieu+,27.0,S,16.0,16.0,4,80,45,56.3%,409,9.1,5.1,2,57.8,8.1,200,209,43,1,0,2.0,3,75,14,15.7%,kan
2,21.0,Bashaud Breeland,27.0,CB,16.0,15.0,2,62,30,48.4%,541,18.0,8.7,5,92.2,14.9,339,202,3,0,1,0.0,1,48,8,14.3%,kan
3,49.0,Daniel Sorensen,29.0,s,16.0,3.0,2,56,37,66.1%,348,9.4,6.2,1,74.1,5.4,142,206,29,0,2,0.0,2,57,4,6.6%,kan
4,54.0,Damien Wilson,26.0,LB,16.0,16.0,0,50,35,70.0%,255,7.3,5.1,2,95.0,3.0,69,186,49,1,2,1.5,5,81,6,6.9%,kan
5,53.0,Anthony Hitchens,27.0,LB,15.0,15.0,0,40,31,77.5%,340,11.0,8.5,1,110.4,3.4,96,244,37,1,1,2.0,5,88,12,12.0%,kan
6,29.0,Kendall Fuller,24.0,cb,11.0,4.0,0,36,28,77.8%,321,11.5,8.9,3,131.6,7.6,173,148,19,2,0,1.0,3,49,3,5.8%,kan
7,56.0,Ben Niemann,24.0,lb,16.0,1.0,0,33,25,75.8%,202,8.1,6.1,1,100.8,3.7,59,143,44,1,1,0.0,2,56,3,5.1%,kan
8,22.0,Juan Thornhill,24.0,S,16.0,16.0,3,28,13,46.4%,121,9.3,4.3,2,43.0,12.1,58,63,12,1,0,0.0,1,58,14,19.4%,kan
9,27.0,Rashad Fenton,22.0,,12.0,0.0,1,17,8,47.1%,87,10.9,5.1,1,57.7,15.3,65,22,7,0,1,0.0,1,15,0,0.0%,kan
10,50.0,Darron Lee,25.0,lb,16.0,2.0,0,15,15,100.0%,130,8.7,8.7,0,102.8,2.3,35,95,11,1,0,0.0,1,31,5,13.9%,kan
11,59.0,Reggie Ragland,26.0,lb,14.0,7.0,0,14,9,64.3%,60,6.7,4.3,0,73.5,1.3,16,44,28,2,1,2.0,4,30,1,3.2%,kan
12,55.0,Frank Clark*,26.0,DE,14.0,11.0,1,7,6,85.7%,41,6.8,5.9,0,51.5,0.4,1,40,5,12,7,8.0,27,37,5,11.9%,kan
13,20.0,Morris Claiborne,29.0,db,8.0,1.0,0,7,4,57.1%,41,10.3,5.9,0,74.1,15.1,23,18,0,0,0,0.0,0,14,0,0.0%,kan
14,23.0,Armani Watts,23.0,,16.0,0.0,0,4,3,75.0%,37,12.3,9.3,0,103.1,12.8,34,3,2,0,0,1.0,1,17,0,0.0%,kan
15,97.0,Alex Okafor,28.0,DE,10.0,9.0,0,2,1,50.0%,11,11.0,5.5,0,66.7,6.0,10,1,0,1,4,5.0,10,22,2,8.3%,kan
16,24.0,Jordan Lucas,26.0,,14.0,0.0,0,2,0,0.0%,20,,10.0,0,68.7,37.5,20,0,1,0,1,0.0,1,7,2,22.2%,kan
17,92.0,Tanoh Kpassagnon,25.0,DE,16.0,8.0,0,1,1,100.0%,37,37.0,37.0,0,118.7,-2.0,4,33,1,5,7,4.0,16,29,3,9.4%,kan
18,52.0,Demone Harris,24.0,,4.0,0.0,0,1,1,100.0%,12,12.0,12.0,0,116.7,4.0,4,8,1,0,1,0.0,1,4,1,20.0%,kan
19,95.0,Chris Jones*,25.0,DT,13.0,12.0,0,1,0,0.0%,7,,7.0,0,56.2,0.0,0,7,0,7,11,9.0,27,36,2,5.3%,kan
20,90.0,Emmanuel Ogbah,26.0,de,10.0,4.0,0,0,0,,0,,,0,,,0,0,0,4,5,5.5,14,32,5,13.5%,kan
21,91.0,Derrick Nnadi,23.0,DT,16.0,16.0,1,0,0,,0,,,0,,,0,0,0,3,1,1.0,5,48,3,5.9%,kan
22,64.0,Mike Pennel,28.0,,8.0,0.0,0,0,0,,0,,,0,,,0,0,1,2,1,1.0,4,24,1,4.0%,kan
23,99.0,Khalen Saunders,23.0,dt,12.0,4.0,0,0,0,,0,,,0,,,0,0,0,1,1,1.0,3,22,0,0.0%,kan
24,56.0,Terrell Suggs,37.0,,2.0,0.0,0,0,0,,0,,,0,,,0,0,4,1,1,1.0,3,3,0,0.0%,kan
25,30.0,Alex Brown,23.0,,3.0,0.0,0,0,0,,0,,,0,,,0,0,1,0,1,0.0,1,2,0,0.0%,kan
26,93.0,Joey Ivie,24.0,,5.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,1,0.0,2,2,0,0.0%,kan
27,69.0,Terrell McClain,31.0,,2.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,3,1,25.0%,kan
28,98.0,Xavier Williams,27.0,,5.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,8,1,11.1%,kan
29,,Team Total,,,,,16,545,352,60.5%,3881,11.0,6.7,21,80.8,8.4,1778,1871,301,49,51,45.0,145,1002,101,9.2%,kan
0,58.0,Thomas Davis,36.0,LB,16.0,16.0,0,66,43,65.2%,340,7.9,5.2,2,87.9,4.7,112,228,16,0,0,1.0,2,112,14,11.1%,sdg
1,43.0,Michael Davis,24.0,CB,12.0,12.0,2,61,36,59.0%,402,11.2,6.6,2,76.0,10.4,292,110,3,0,0,0.0,0,39,7,15.2%,sdg
2,20.0,Desmond King,25.0,DB,15.0,8.0,0,54,45,83.3%,514,11.4,9.5,3,124.8,6.0,268,246,15,2,2,2.5,7,51,2,3.8%,sdg
3,26.0,Casey Hayward,30.0,CB,16.0,16.0,2,48,30,62.5%,393,13.1,8.2,4,98.7,14.3,311,82,0,0,0,0.0,0,32,3,8.6%,sdg
4,49.0,Drue Tranquill,24.0,lb,15.0,3.0,0,37,30,81.1%,298,9.9,8.1,1,109.2,5.7,163,135,10,0,0,0.0,0,75,8,9.6%,sdg
5,27.0,Jaylen Watkins,28.0,s,14.0,3.0,0,29,24,82.8%,235,9.8,8.1,1,111.9,6.9,104,131,2,1,0,0.0,1,29,3,9.4%,sdg
6,28.0,Brandon Facyson,25.0,cb,16.0,4.0,0,27,19,70.4%,193,10.2,7.1,1,102.9,9.9,152,41,0,0,0,0.0,0,41,3,6.8%,sdg
7,52.0,Denzel Perryman,27.0,LB,14.0,10.0,1,27,19,70.4%,171,9.0,6.3,0,71.7,5.0,97,74,3,0,0,0.0,0,68,11,13.9%,sdg
8,36.0,Roderic Teamer,22.0,s,7.0,6.0,1,19,15,78.9%,202,13.5,10.6,1,106.6,5.2,92,110,2,0,0,1.0,1,40,5,11.1%,sdg
9,31.0,Adrian Phillips,27.0,db/s,7.0,5.0,0,17,15,88.2%,109,7.3,6.4,0,93.4,4.5,72,37,4,0,0,0.0,0,36,6,14.3%,sdg
10,44.0,Kyzir White,23.0,lb,16.0,7.0,1,16,12,75.0%,145,12.1,9.1,2,115.9,2.4,32,113,4,0,0,0.0,0,40,3,7.0%,sdg
11,23.0,Rayshawn Jenkins,25.0,S,16.0,16.0,3,16,9,56.3%,240,26.7,15.0,2,101.0,23.3,189,51,6,2,0,0.0,2,54,8,12.9%,sdg
12,33.0,Derwin James,23.0,db,5.0,5.0,0,14,12,85.7%,43,3.6,3.1,1,103.3,0.0,-5,48,17,1,0,0.0,1,34,4,10.5%,sdg
13,57.0,Jatavis Brown,25.0,lb,13.0,1.0,0,7,6,85.7%,83,13.8,11.9,1,155.7,2.9,17,66,1,0,0,0.0,0,10,3,23.1%,sdg
14,42.0,Uchenna Nwosu,23.0,lb,16.0,3.0,0,7,5,71.4%,18,3.6,2.6,0,74.1,4.3,2,16,20,10,5,2.0,17,31,7,18.4%,sdg
15,54.0,Melvin Ingram*,30.0,DE,13.0,13.0,1,6,5,83.3%,54,10.8,9.0,0,64.6,-2.2,-8,62,4,11,4,7.0,23,48,6,11.1%,sdg
16,71.0,Damion Square,30.0,nt,16.0,4.0,0,4,3,75.0%,28,9.3,7.0,0,93.7,-4.8,-13,41,0,2,1,0.0,3,27,4,12.9%,sdg
17,93.0,Justin Jones,24.0,DT,12.0,12.0,0,3,3,100.0%,8,2.7,2.7,0,79.2,-3.0,-9,17,0,4,2,0.0,6,30,5,14.3%,sdg
18,97.0,Joey Bosa*,24.0,DE,16.0,16.0,0,1,1,100.0%,13,13.0,13.0,0,118.7,-3.0,-3,16,0,25,16,11.5,54,67,9,11.8%,sdg
19,15.0,Jalen Guyton,22.0,,3.0,0.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,6.0,6,3,0,0,0,0.0,0,1,0,0.0%,sdg
20,78.0,T.Y. McGill,27.0,,3.0,0.0,0,1,1,100.0%,5,5.0,5.0,0,87.5,-4.0,-4,9,0,0,0,0.0,0,2,0,0.0%,sdg
21,32.0,Nasir Adderley,22.0,,4.0,0.0,0,1,0,0.0%,0,,0.0,0,39.6,3.0,0,0,0,0,0,0.0,0,2,0,0.0%,sdg
22,99.0,Jerry Tillery,23.0,dt,15.0,3.0,0,0,0,,0,,,0,,,0,0,0,0,0,2.0,3,17,0,0.0%,sdg
23,92.0,Brandon Mebane,34.0,NT,13.0,13.0,0,0,0,,0,,,0,,,0,0,0,3,1,1.0,5,27,5,15.6%,sdg
24,98.0,Isaac Rochell,24.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,1.0,2,12,1,7.7%,sdg
25,48.0,Nick Dzubnar,28.0,,16.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,8,1,11.1%,sdg
26,75.0,Michael Schofield,29.0,G,16.0,16.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,0,0,,sdg
27,96.0,Sylvester Williams,31.0,,5.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,5,0,0.0%,sdg
28,,Team Total,,,,,11,462,328,70.7%,3394,10.3,7.6,21,96.7,7.3,1867,1636,107,64,31,29.0,129,978,118,10.8%,sdg
0,51.0,Todd Davis,27.0,LB,14.0,14.0,0,79,61,77.2%,526,8.6,6.7,3,106.8,3.4,220,306,24,2,1,0.0,3,134,6,4.3%,den
1,25.0,Chris Harris,30.0,CB,16.0,16.0,1,73,49,67.1%,731,14.9,10.0,4,112.3,11.8,495,236,1,0,0,0.0,0,56,2,3.4%,den
2,26.0,Isaac Yiadom,23.0,CB,16.0,8.0,0,54,38,70.4%,490,12.9,9.1,0,98.5,12.8,368,122,0,0,0,0.0,0,43,4,8.5%,den
3,31.0,Justin Simmons,26.0,S,16.0,16.0,4,53,28,52.8%,288,10.3,5.4,1,43.6,10.2,179,109,2,1,0,0.0,1,93,8,7.9%,den
4,27.0,Davontae Harris,24.0,cb,16.0,6.0,0,50,33,66.0%,330,10.0,6.6,3,104.6,9.0,221,109,1,0,0,0.0,0,35,5,12.5%,den
5,22.0,Kareem Jackson,31.0,DB,13.0,13.0,2,44,27,61.4%,278,10.3,6.3,2,75.8,8.4,179,99,3,1,0,0.0,1,71,9,11.3%,den
6,45.0,Alexander Johnson,28.0,LB,15.0,12.0,1,42,34,81.0%,236,6.9,5.6,0,80.2,1.0,16,220,50,2,2,1.5,6,93,8,7.9%,den
7,34.0,Will Parks,25.0,s,14.0,7.0,1,37,21,56.8%,264,12.6,7.1,3,94.9,10.7,174,90,12,1,1,1.0,3,35,7,16.7%,den
8,20.0,Duke Dawson,23.0,cb,14.0,3.0,0,20,15,75.0%,132,8.8,6.6,0,92.1,4.3,58,74,8,1,0,0.0,1,19,3,13.6%,den
9,41.0,De'Vante Bausby,26.0,cb,5.0,2.0,0,15,8,53.3%,75,9.4,5.0,0,67.4,10.2,53,22,0,0,0,0.0,0,13,3,18.8%,den
10,47.0,Josey Jewell,25.0,lb,15.0,3.0,0,14,11,78.6%,100,9.1,7.1,0,96.4,6.1,44,56,9,1,0,1.5,3,38,6,13.6%,den
11,36.0,Trey Marshall,23.0,s,16.0,2.0,0,11,8,72.7%,150,18.8,13.6,0,114.8,18.7,129,21,0,0,0,0.0,0,25,1,3.8%,den
12,52.0,Justin Hollins,23.0,,15.0,0.0,0,10,8,80.0%,48,6.0,4.8,1,120.0,2.0,25,23,22,3,1,1.0,4,21,2,8.7%,den
13,51.0,Jeremiah Attaochu,26.0,lb,12.0,5.0,0,7,7,100.0%,106,15.1,15.1,1,158.3,-0.9,-6,112,10,4,2,3.5,10,21,2,8.7%,den
