,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,team
14,59.0,Malik Reed,23.0,LB,15.0,8.0,0,6,4,66.7%,32,8.0,5.3,0,79.9,3.2,-6,38,38,6,3,2.0,9,27,2,6.9%,den
15,58.0,Von Miller*,30.0,LB,15.0,15.0,0,4,4,100.0%,41,10.3,10.3,0,109.4,3.8,15,26,52,18,10,8.0,37,46,2,4.2%,den
16,55.0,Bradley Chubb,23.0,lb,4.0,4.0,0,2,2,100.0%,34,17.0,17.0,0,118.7,1.5,3,31,13,5,4,1.0,10,21,8,27.6%,den
17,56.0,Corey Nelson,27.0,lb,7.0,2.0,0,2,2,100.0%,35,17.5,17.5,0,118.7,2.0,4,31,3,0,0,0.0,0,10,1,9.1%,den
18,24.0,Coty Sensabaugh,31.0,,4.0,0.0,0,2,1,50.0%,5,5.0,2.5,0,56.2,7.5,5,0,0,0,0,0.0,0,2,0,0.0%,den
19,93.0,Dre'Mont Jones,22.0,de,14.0,1.0,1,1,1,100.0%,11,11.0,11.0,0,72.9,-2.0,-2,13,0,1,1,3.5,6,14,0,0.0%,den
20,95.0,Derek Wolfe,29.0,DE,12.0,12.0,0,1,0,0.0%,0,,0.0,0,39.6,-5.0,0,0,0,5,6,7.0,18,34,3,8.1%,den
21,96.0,Shelby Harris,28.0,DE/nt,16.0,16.0,0,1,0,0.0%,0,,0.0,0,39.6,0.0,0,0,0,5,0,6.0,11,49,1,2.0%,den
22,57.0,DeMarcus Walker,25.0,de,10.0,1.0,0,1,0,0.0%,0,,0.0,0,39.6,-2.0,0,0,5,1,1,4.0,6,22,3,12.0%,den
23,87.0,Noah Fant,22.0,TE,16.0,11.0,0,1,0,0.0%,0,,0.0,0,39.6,11.0,0,0,0,0,0,0.0,0,0,0,,den
24,94.0,Ahmad Gooden,24.0,,3.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,1,0,0.0%,den
25,99.0,Adam Gotsis,27.0,de,9.0,3.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,16,4,20.0%,den
26,98.0,Mike Purcell,28.0,dl,13.0,7.0,0,0,0,,0,,,0,,,0,0,0,4,2,0.0,6,48,6,11.1%,den
27,,Team Total,,,,,10,530,348,64.8%,3822,11.0,7.4,19,89.8,8.0,2174,1738,253,62,35,40.0,137,1020,96,8.6%,den
0,20,Daryl Worley,24,CB,15,15,1,86,46,53.5%,711,15.5,8.3,5,95.6,11.0,447,264,2,1,0,0.0,1,58,8,12.1%,rai
1,29,Lamarcus Joyner,29,S,14,10,0,72,50,69.4%,541,10.8,7.5,4,109.8,7.1,289,252,15,1,0,0.0,1,49,6,10.9%,rai
2,27,Trayvon Mullen,22,CB,16,10,1,68,38,55.9%,447,11.8,6.6,2,79.7,10.1,257,190,1,0,1,0.0,1,50,5,9.1%,rai
3,59,Tahir Whitehead,29,LB,16,16,0,66,52,78.8%,688,13.2,10.4,6,140.4,7.2,340,348,25,1,1,0.0,2,108,5,4.4%,rai
4,50,Nicholas Morrow,24,LB,16,8,1,57,41,71.9%,420,10.2,7.4,2,97.1,4.2,146,274,33,2,4,0.0,6,73,10,12.0%,rai
5,25,Erik Harris,29,S,16,14,3,40,24,60.0%,349,14.5,8.7,4,90.5,14.4,229,120,13,0,0,0.0,0,74,7,8.6%,rai
6,21,Gareon Conley,24,cb,6,6,1,27,18,66.7%,316,17.6,11.7,4,130.6,13.0,192,124,0,0,0,0.0,0,23,2,8.0%,rai
7,26,Nevin Lawson,28,cb,11,5,0,26,14,53.8%,215,15.4,8.3,2,107.1,12.3,150,65,5,0,0,0.0,0,24,2,7.7%,rai
8,42,Karl Joseph,26,S,9,9,1,25,17,68.0%,324,19.1,13.0,1,107.5,16.6,246,78,11,1,2,0.0,3,49,8,14.0%,rai
9,40,William Compton,30,lb,9,4,0,16,14,87.5%,131,9.4,8.2,0,100.8,2.9,38,93,9,1,0,0.0,1,41,2,4.7%,rai
10,55,Vontaze Burfict,29,lb,4,4,0,13,9,69.2%,87,9.7,6.7,1,113.3,6.7,44,43,8,0,0,0.0,0,18,5,21.7%,rai
11,35,Curtis Riley,27,s,16,3,0,13,9,69.2%,172,19.1,13.2,2,151.4,15.2,130,42,6,1,0,0.0,1,34,5,12.8%,rai
12,22,Keisean Nixon,22,,14,0,0,7,6,85.7%,128,21.3,18.3,0,118.7,14.3,91,37,0,0,0,0.0,0,12,1,7.7%,rai
13,21,D.J. Swearinger,28,s,4,3,0,6,4,66.7%,61,15.3,10.2,0,100.0,12.8,32,29,8,3,0,0.0,3,20,3,13.0%,rai
14,96,Clelin Ferrell,22,DE,15,15,0,4,3,75.0%,12,4.0,3.0,0,77.1,2.0,-3,15,0,8,2,4.5,15,38,5,11.6%,rai
15,,,,,Games,Games,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,rai
16,No.,Player,Age,Pos,G,GS,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,rai
17,24,Johnathan Abram,23,s,1,1,0,3,2,66.7%,62,31.0,20.7,0,109.7,21.7,49,13,1,0,0,0.0,0,5,2,28.6%,rai
18,97,Josh Mauro,28,de,13,7,0,3,1,33.3%,1,1.0,0.3,0,42.4,0.0,-4,5,0,2,0,0.0,2,19,1,5.0%,rai
19,58,Kyle Wilber,30,lb,14,1,0,3,1,33.3%,5,5.0,1.7,0,42.4,3.3,2,3,4,0,0,0.0,0,6,0,0.0%,rai
20,52,Marquel Lee,24,lb,5,3,0,2,2,100.0%,32,16.0,16.0,0,118.7,7.5,15,17,6,0,0,0.0,0,11,0,0.0%,rai
21,56,Justin Phillips,24,,4,0,0,2,2,100.0%,26,13.0,13.0,0,118.7,2.5,5,21,1,0,0,0.0,0,7,0,0.0%,rai
22,31,Isaiah Johnson,24,,5,0,0,2,1,50.0%,20,20.0,10.0,0,85.4,11.5,20,0,0,0,0,0.0,0,2,0,0.0%,rai
23,91,Benson Mayowa,28,,15,0,0,1,1,100.0%,30,30.0,30.0,0,118.7,3.0,3,27,0,3,4,7.0,15,15,2,11.8%,rai
24,90,Johnathan Hankins,27,DT,16,16,0,1,1,100.0%,1,1.0,1.0,0,79.2,0.0,0,1,0,6,3,1.5,11,50,8,13.8%,rai
25,52,Preston Brown,27,,1,0,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,1,0,0,0.0,0,1,0,0.0%,rai
26,32,Dallin Leavitt,25,,15,0,0,1,1,100.0%,12,12.0,12.0,0,116.7,12.0,12,0,1,0,0,0.0,0,10,1,9.1%,rai
27,73,Maurice Hurst,24,dt,16,4,1,1,0,0.0%,0,,0.0,0,0.0,-10.0,0,0,0,6,2,3.5,12,18,2,10.0%,rai
28,98,Maxx Crosby,22,DE,16,10,0,0,0,,0,,,0,,,0,0,0,16,4,10.0,31,47,11,19.0%,rai
29,95,Dion Jordan,29,,7,0,0,0,0,,0,,,0,,,0,0,0,3,0,2.0,5,5,2,28.6%,rai
30,99,Arden Key,23,,7,0,0,0,0,,0,,,0,,,0,0,0,0,2,2.0,4,4,0,0.0%,rai
31,92,P.J. Hall,24,DT,16,12,0,0,0,,0,,,0,,,0,0,0,3,1,1.5,6,26,5,16.1%,rai
32,94,Corey Liuget,29,,3,0,0,0,0,,0,,,0,,,0,0,0,0,1,0.0,1,3,0,0.0%,rai
33,,Team Total,,,,,9,546,337,64.1%,4355,12.9,8.8,33,103.8,9.4,2733,2064,150,58,27,32.0,121,924,108,10.5%,rai
0,33.0,Byron Murphy,21.0,CB,16.0,16.0,1,112,78,69.6%,754,9.7,6.7,9,111.2,8.7,524,230,12,0,0,0.0,0,78,9,10.3%,crd
1,21.0,Patrick Peterson,29.0,CB/db,10.0,10.0,2,73,48,65.8%,621,12.9,8.5,4,99.2,9.2,354,267,2,0,0,1.0,1,53,6,10.2%,crd
2,58.0,Jordan Hicks,27.0,LB,16.0,16.0,3,69,54,78.3%,612,11.3,8.9,3,100.0,5.6,297,315,86,1,4,1.5,7,150,18,10.7%,crd
3,43.0,Haason Reddick,25.0,lb,16.0,5.0,0,56,42,75.0%,347,8.3,6.2,7,130.0,4.9,126,221,90,3,3,1.0,7,76,11,12.6%,crd
4,32.0,Budda Baker*,23.0,S,16.0,16.0,0,55,40,72.7%,506,12.7,9.2,4,125.3,8.1,298,208,44,3,1,0.5,5,147,11,7.0%,crd
5,20.0,Tramaine Brock,31.0,cb,10.0,7.0,0,47,30,63.8%,353,11.8,7.5,2,100.8,8.0,222,131,15,1,2,0.0,3,37,6,14.0%,crd
6,59.0,Joe Walker,27.0,LB,16.0,11.0,0,33,24,72.7%,234,9.8,7.1,1,102.3,4.7,67,167,31,1,1,0.0,2,65,11,14.5%,crd
7,34.0,Jalen Thompson,21.0,S,15.0,9.0,1,30,25,83.3%,203,8.1,6.8,1,92.1,4.9,130,73,7,0,1,0.0,1,57,8,12.3%,crd
8,25.0,Chris Jones,24.0,cb,11.0,3.0,0,25,14,56.0%,266,19.0,10.6,1,106.4,18.8,155,111,4,0,0,0.0,0,22,3,12.0%,crd
9,27.0,Kevin Peterson,25.0,cb,14.0,3.0,0,23,17,73.9%,312,18.4,13.6,0,115.8,9.1,141,171,3,0,0,0.0,0,22,4,15.4%,crd
10,36.0,D.J. Swearinger,28.0,s,4.0,4.0,0,14,11,78.6%,133,12.1,9.5,2,145.8,9.8,105,28,12,1,1,0.0,2,28,6,17.6%,crd
11,55.0,Chandler Jones*+,29.0,LB,16.0,16.0,0,10,9,90.0%,87,9.7,8.7,1,136.2,0.8,12,75,143,15,5,19.0,40,53,5,8.6%,crd
12,54.0,Cassius Marsh,27.0,lb,16.0,3.0,0,7,7,100.0%,73,10.4,10.4,0,110.1,-0.6,-4,77,55,5,3,2.5,11,36,4,10.0%,crd
13,35.0,Deionte Thompson,22.0,s,11.0,2.0,0,5,5,100.0%,98,19.6,19.6,1,158.3,11.8,59,39,5,0,1,0.0,1,18,2,10.0%,crd
14,56.0,Terrell Suggs,37.0,LB,13.0,13.0,0,3,3,100.0%,95,31.7,31.7,0,118.7,3.7,11,84,82,5,2,5.5,14,37,8,17.8%,crd
15,31.0,Chris Banjo,29.0,,13.0,0.0,0,3,3,100.0%,31,10.3,10.3,0,109.7,7.0,21,10,2,0,0,0.0,0,12,1,7.7%,crd
16,50.0,Tanner Vallejo,25.0,,2.0,0.0,0,2,2,100.0%,13,6.5,6.5,0,93.7,-4.5,-9,22,1,0,0,1.0,1,7,1,12.5%,crd
17,90.0,Jonathan Bullard,26.0,dl,9.0,6.0,0,1,1,100.0%,23,23.0,23.0,0,118.7,5.0,5,18,0,2,5,1.5,9,22,6,21.4%,crd
18,50.0,Brooks Reed,32.0,,9.0,0.0,0,1,1,100.0%,7,7.0,7.0,0,95.8,5.0,5,2,4,1,0,1.0,2,8,1,11.1%,crd
19,95.0,Rodney Gunter,27.0,DL,13.0,13.0,0,0,0,,0,,,0,,,0,0,0,3,6,3.0,13,31,2,6.1%,crd
20,98.0,Corey Peters,31.0,DL,16.0,16.0,0,0,0,,0,,,0,,,0,0,0,5,3,2.5,11,38,7,15.6%,crd
21,97.0,Zach Allen,22.0,dl,4.0,1.0,0,0,0,,0,,,0,,,0,0,0,0,3,0.0,3,8,1,11.1%,crd
22,91.0,Michael Dogbe,23.0,,8.0,0.0,0,0,0,,0,,,0,,,0,0,0,0,0,0.0,0,5,1,16.7%,crd
23,49.0,Kylie Fitts,25.0,,3.0,0.0,0,0,0,,0,,,0,,,0,0,5,1,0,0.0,1,4,0,0.0%,crd
24,92.0,Zach Kerr,29.0,dl,12.0,3.0,0,0,0,,0,,,0,,,0,0,0,2,2,0.0,4,19,1,5.0%,crd
25,93.0,Clinton McDonald,32.0,,9.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,1,0.0,2,8,1,11.1%,crd
26,75.0,Caraun Reid,28.0,dl,3.0,3.0,0,0,0,,0,,,0,,,0,0,0,2,0,0.0,2,4,1,20.0%,crd
27,,Team Total,,,,,7,569,421,70.0%,4785,11.4,8.4,38,109.9,7.6,2523,2249,603,52,44,40.0,142,1106,135,10.9%,crd
0,54.0,Fred Warner,23.0,LB,16.0,16.0,1,74,49,66.2%,454,9.3,6.1,2,86.2,3.7,158,296,35,3,1,3.0,7,118,17,12.6%,sfo
1,25.0,Richard Sherman*,31.0,CB/db,15.0,15.0,3,69,43,62.3%,387,9.0,5.6,1,64.1,9.2,276,111,1,1,0,0.0,1,61,7,10.3%,sfo
2,24.0,K'Waun Williams,28.0,cb/db,15.0,8.0,2,61,42,68.9%,364,8.7,6.0,1,76.1,3.6,123,241,27,3,2,1.0,7,51,11,17.7%,sfo
3,41.0,Emmanuel Moseley,23.0,CB/db,16.0,9.0,1,59,32,54.2%,392,12.3,6.6,2,79.2,9.4,165,227,2,0,0,0.0,0,50,5,9.1%,sfo
4,23.0,Ahkello Witherspoon,24.0,cb/db,10.0,8.0,1,53,30,56.6%,383,12.8,7.2,6,109.2,12.7,220,163,3,0,0,0.0,0,28,7,20.0%,sfo
5,57.0,Dre Greenlaw,22.0,LB,16.0,11.0,1,42,36,85.7%,265,7.4,6.3,0,83.0,2.7,51,214,36,2,1,1.0,4,92,2,2.1%,sfo
6,20.0,Jimmie Ward,28.0,DB,13.0,13.0,0,31,18,58.1%,172,9.6,5.5,3,105.8,7.7,107,65,2,0,0,1.0,1,65,3,4.4%,sfo
7,29.0,Jaquiski Tartt,27.0,db/S,12.0,12.0,0,23,10,43.5%,77,7.7,3.3,1,66.8,10.2,34,43,13,2,0,0.5,3,48,4,7.7%,sfo
8,56.0,Kwon Alexander,25.0,LB,8.0,8.0,1,21,13,61.9%,114,8.8,5.4,0,56.4,3.0,5,109,13,2,0,0.5,3,34,7,17.1%,sfo
9,36.0,Marcell Harris,25.0,s,13.0,4.0,0,17,10,58.8%,115,11.5,6.8,2,118.5,10.2,77,38,9,1,1,0.0,2,40,7,14.9%,sfo
10,32.0,D.J. Reed,23.0,,16.0,0.0,0,12,8,66.7%,116,14.5,9.7,1,125.7,8.9,39,77,2,1,0,0.0,1,13,1,7.1%,sfo
11,51.0,Azeez Al-Shaair,22.0,lb,15.0,4.0,0,11,9,81.8%,115,12.8,10.5,1,140.5,2.4,22,93,4,0,0,0.0,0,18,7,28.0%,sfo
12,33.0,Tarvarius Moore,23.0,db,16.0,3.0,0,5,1,20.0%,7,7.0,1.4,0,39.6,13.8,-1,8,1,0,0,0.0,0,25,5,16.7%,sfo
13,97.0,Nick Bosa*,22.0,de/DL,16.0,14.0,1,3,2,66.7%,31,15.5,10.3,0,61.1,3.3,15,16,1,24,12,9.0,45,47,3,6.0%,sfo
14,47.0,Elijah Lee,23.0,lb,8.0,1.0,0,3,2,66.7%,6,3.0,2.0,0,70.1,-1.7,-5,11,0,0,0,0.0,0,7,1,12.5%,sfo
15,29.0,Dontae Johnson,28.0,,7.0,0.0,0,2,2,100.0%,13,6.5,6.5,0,93.7,2.0,4,9,0,0,0,0.0,0,3,0,0.0%,sfo
16,99.0,DeForest Buckner,25.0,de/DL,16.0,16.0,0,1,1,100.0%,-5,-5.0,-5.0,0,79.2,-6.0,-6,1,0,7,5,7.5,20,62,3,4.6%,sfo
17,93.0,D.J. Jones,24.0,dl/dt,11.0,11.0,0,1,1,100.0%,4,4.0,4.0,0,83.3,-2.0,-2,6,0,2,0,2.0,4,23,2,8.0%,sfo
18,78.0,Jeremiah Valoaga,25.0,,4.0,0.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,1.0,1,8,0,0,0,0.0,0,2,0,0.0%,sfo
19,91.0,Arik Armstead,26.0,de/DL,16.0,16.0,0,1,0,0.0%,0,,0.0,0,39.6,-3.0,0,0,0,17,6,10.0,35,54,9,14.3%,sfo
20,53.0,Mark Nzeocha,29.0,,16.0,0.0,1,1,0,0.0%,0,,0.0,0,0.0,3.0,0,0,0,0,0,0.0,0,10,0,0.0%,sfo
21,55.0,Dee Ford,28.0,de,11.0,2.0,0,0,0,,0,,,0,,,0,0,6,8,1,6.5,16,14,0,0.0%,sfo
22,98.0,Ronald Blair,26.0,,9.0,0.0,0,0,0,,0,,,0,,,0,0,0,6,0,3.0,9,21,2,8.7%,sfo
23,94.0,Solomon Thomas,24.0,dl,16.0,3.0,0,0,0,,0,,,0,,,0,0,0,2,4,2.0,8,21,1,4.5%,sfo
24,96.0,Sheldon Day,25.0,dl,16.0,2.0,0,0,0,,0,,,0,,,0,0,0,1,1,1.0,3,15,1,6.3%,sfo
25,60.0,Kevin Givens,22.0,,1.0,0.0,0,0,0,,0,,,0,,,0,0,0,2,0,0.0,2,1,0,0.0%,sfo
26,90.0,Damontre Moore,27.0,,2.0,0.0,0,0,0,,0,,,0,,,0,0,1,2,1,0.0,3,5,0,0.0%,sfo
27,77.0,Jullian Taylor,24.0,,6.0,0.0,0,0,0,,0,,,0,,,0,0,1,1,1,0.0,2,9,1,10.0%,sfo
28,90.0,Anthony Zettel,27.0,,1.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,1,1,50.0%,sfo
29,,Team Total,,,,,12,491,318,61.3%,3074,9.7,6.2,23,83.0,7.0,1320,1738,157,88,36,48.0,177,966,107,10.0%,sfo
0,58.0,Cory Littleton,26.0,LB,16.0,16.0,2,85,61,71.8%,535,8.8,6.3,4,94.0,4.0,242,293,64,2,1,3.5,7,134,5,3.6%,ram
1,23.0,Nickell Robey-Coleman,27.0,cb,16.0,3.0,0,64,41,64.1%,403,9.8,6.3,1,86.9,8.0,209,194,4,0,0,0.0,0,36,8,18.2%,ram
2,24.0,Taylor Rapp,22.0,S,15.0,10.0,2,62,38,61.3%,373,9.8,6.0,1,70.2,5.6,211,162,22,0,1,0.0,1,100,3,2.9%,ram
3,20.0,Troy Hill,28.0,CB,14.0,9.0,2,57,26,45.6%,330,12.7,5.8,2,61.3,13.2,254,76,1,0,1,1.0,2,43,2,4.4%,ram
4,32.0,Eric Weddle,34.0,S,16.0,16.0,0,44,30,68.2%,371,12.4,8.4,1,101.6,9.4,191,180,5,1,1,0.0,2,108,10,8.5%,ram
5,20.0,Jalen Ramsey*,25.0,cb/db,9.0,8.0,1,43,29,67.4%,402,13.9,9.3,0,87.5,11.5,313,89,0,0,0,0.0,0,33,2,5.7%,ram
6,21.0,Aqib Talib,33.0,cb,5.0,5.0,0,31,18,58.1%,231,12.8,7.5,3,113.8,10.9,182,49,0,0,0,0.0,0,14,2,12.5%,ram
7,22.0,Marcus Peters*+,26.0,cb,6.0,6.0,2,25,13,52.0%,241,18.5,9.6,3,91.8,10.2,137,104,0,0,0,0.0,0,14,3,17.6%,ram
8,43.0,John Johnson,24.0,s,6.0,5.0,2,23,16,69.6%,214,13.4,9.3,1,77.1,9.5,122,92,5,0,0,0.0,0,51,7,12.1%,ram
9,26.0,Marqui Christian,25.0,s,16.0,1.0,0,23,13,56.5%,143,11.0,6.2,3,114.7,8.0,110,33,9,0,0,0.0,0,36,8,18.2%,ram
10,31.0,Darious Williams,26.0,db,12.0,3.0,2,21,15,71.4%,197,13.1,9.4,1,77.0,10.2,125,72,1,0,0,0.0,0,15,1,6.3%,ram
11,51.0,Troy Reeder,25.0,LB,16.0,8.0,0,17,16,94.1%,246,15.4,14.5,2,158.0,6.6,111,135,3,0,0,0.0,0,58,9,13.4%,ram
12,48.0,Travin Howard,23.0,,16.0,0.0,0,15,9,60.0%,106,11.8,7.1,0,81.5,7.7,59,47,1,0,0,0.0,0,22,0,0.0%,ram
13,25.0,David Long,21.0,,8.0,0.0,0,13,9,69.2%,100,11.1,7.7,1,117.5,11.5,64,36,1,0,0,0.0,0,9,0,0.0%,ram
14,50.0,Samson Ebukam,24.0,lb,16.0,5.0,0,11,7,63.6%,53,7.6,4.8,0,75.2,1.9,11,42,57,5,5,4.5,15,48,5,9.4%,ram
15,52.0,Clay Matthews,33.0,LB,13.0,13.0,0,10,9,90.0%,122,13.6,12.2,0,117.5,5.7,45,77,61,16,4,8.0,28,37,10,21.3%,ram
16,56.0,Dante Fowler,25.0,LB,16.0,14.0,0,9,4,44.4%,36,9.0,4.0,0,55.8,2.3,-14,50,48,19,3,11.5,35,58,8,12.1%,ram
17,45.0,Ogbonnia Okoronkwo,24.0,,10.0,0.0,0,2,2,100.0%,20,10.0,10.0,0,108.3,3.5,7,13,5,0,2,1.5,4,7,0,0.0%,ram
18,90.0,Michael Brockers,29.0,DL,16.0,16.0,0,2,0,0.0%,0,,0.0,0,39.6,-2.5,0,0,0,8,5,3.0,17,63,3,4.5%,ram
19,69.0,Sebastian Joseph,24.0,DT,16.0,15.0,0,1,1,100.0%,4,4.0,4.0,0,83.3,-6.0,-6,10,3,5,1,2.0,8,44,3,6.4%,ram
20,54.0,Bryce Hager,27.0,lb,5.0,4.0,0,1,1,100.0%,4,4.0,4.0,0,83.3,-4.0,-4,8,1,0,0,0.0,0,11,1,8.3%,ram
21,33.0,Nick Scott,24.0,,16.0,0.0,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,0,0,0,0.0,0,8,0,0.0%,ram
22,99.0,Aaron Donald*+,28.0,DT,16.0,16.0,0,0,0,,0,,,0,,,0,0,0,32,9,12.5,55,48,6,11.1%,ram
23,97.0,Morgan Fox,25.0,de,16.0,3.0,0,0,0,,0,,,0,,,0,0,0,2,1,2.0,5,18,2,10.0%,ram
24,91.0,Greg Gaines,23.0,,10.0,0.0,0,0,0,,0,,,0,,,0,0,0,2,1,0.5,4,13,0,0.0%,ram
25,57.0,Natrez Patrick,22.0,,12.0,0.0,0,0,0,,0,,,0,,,0,0,1,0,0,0.0,0,2,0,0.0%,ram
26,,Team Total,,,,,13,560,348,61.9%,3928,11.3,7.4,23,86.8,8.1,2369,1768,292,92,35,50.0,183,1053,98,8.5%,ram
0,21.0,Tre Flowers,24.0,CB,15.0,15.0,3,101,61,60.4%,708,11.6,7.0,1,72.5,9.2,421,287,7,0,0,2.0,2,82,15,15.5%,sea
1,50.0,K.J. Wright,30.0,LB,16.0,16.0,3,90,64,71.1%,625,9.8,6.9,3,87.5,4.4,201,424,40,1,0,0.0,1,132,11,7.7%,sea
2,26.0,Shaquill Griffin*,24.0,CB,14.0,14.0,0,77,44,57.1%,559,12.7,7.3,4,97.3,11.2,411,148,2,0,0,0.0,0,65,10,13.3%,sea
3,54.0,Bobby Wagner*+,29.0,LB,16.0,16.0,1,72,58,80.6%,657,11.3,9.1,2,108.2,3.9,229,428,71,1,2,3.0,6,159,10,5.9%,sea
4,30.0,Bradley McDougald,29.0,SS,15.0,14.0,2,57,31,54.4%,356,11.5,6.2,0,58.8,11.7,267,89,21,2,1,0.5,4,70,12,14.6%,sea
5,56.0,Mychal Kendricks,29.0,LB,14.0,14.0,1,42,36,85.7%,320,8.9,7.6,2,104.4,3.5,84,236,59,2,0,3.0,5,71,19,21.1%,sea
6,24.0,Jamar Taylor,29.0,,9.0,0.0,0,40,25,62.5%,275,11.0,6.9,1,91.1,9.4,157,118,14,0,0,0.0,0,22,2,8.3%,sea
7,36.0,Akeem King,27.0,cb,13.0,3.0,0,18,10,55.6%,152,15.2,8.4,1,102.1,16.3,98,54,6,0,1,0.0,1,17,0,0.0%,sea
8,27.0,Marquise Blair,22.0,fs,14.0,3.0,0,17,11,64.7%,128,11.6,7.5,2,126.6,6.4,83,45,1,0,0,0.0,0,32,4,11.1%,sea
9,33.0,Tedric Thompson,24.0,fs,6.0,6.0,2,15,9,60.0%,222,24.7,14.8,1,86.8,17.3,198,24,0,0,0,0.0,0,19,1,5.0%,sea
10,28.0,Ugochukwu Amadi,22.0,,16.0,0.0,0,11,9,81.8%,83,9.2,7.5,0,98.1,0.7,11,72,5,0,0,0.0,0,17,0,0.0%,sea
11,57.0,Cody Barton,23.0,lb,16.0,2.0,0,9,7,77.8%,85,12.1,9.4,0,106.0,0.9,6,79,8,1,1,0.0,2,23,2,8.0%,sea
12,42.0,Delano Hill,24.0,ss,12.0,4.0,0,6,3,50.0%,76,25.3,12.7,0,95.8,22.3,61,15,2,1,0,0.0,1,25,5,16.7%,sea
13,28.0,Quandre Diggs,26.0,fs/s/ss,5.0,5.0,3,5,2,40.0%,24,12.0,4.8,1,55.4,13.4,11,13,0,0,0,0.0,0,21,6,22.2%,sea
14,23.0,Neiko Thorpe,29.0,,7.0,0.0,0,3,3,100.0%,31,10.3,10.3,0,109.7,9.3,27,4,0,0,0,0.0,0,8,0,0.0%,sea
15,93.0,Branden Jackson,27.0,de,15.0,3.0,0,3,1,33.3%,12,12.0,4.0,0,46.5,0.7,6,6,0,4,1,2.0,7,20,2,9.1%,sea
16,90.0,Jadeveon Clowney,26.0,DE,13.0,11.0,1,2,1,50.0%,4,4.0,2.0,0,16.7,-1.0,1,3,1,17,10,3.0,30,31,4,11.4%,sea
17,94.0,Ezekiel Ansah,30.0,de,11.0,1.0,0,2,0,0.0%,0,,0.0,0,39.6,-0.5,0,0,0,3,4,2.5,10,18,4,18.2%,sea
18,49.0,Shaquem Griffin,24.0,,16.0,0.0,0,1,1,100.0%,9,9.0,9.0,0,104.2,1.0,1,8,9,2,3,0.0,5,5,0,0.0%,sea
19,91.0,Jarran Reed,27.0,DT,10.0,10.0,0,1,0,0.0%,0,,0.0,0,39.6,9.0,0,0,0,5,5,2.0,13,27,5,15.6%,sea
20,72.0,Al Woods,32.0,dt,14.0,5.0,0,1,0,0.0%,0,,0.0,0,39.6,1.0,0,0,0,4,0,1.0,5,32,6,15.8%,sea
21,97.0,Poona Ford,24.0,DT,15.0,14.0,0,1,0,0.0%,0,,0.0,0,39.6,-5.0,0,0,0,1,2,0.5,4,32,5,13.5%,sea
22,98.0,Rasheem Green,22.0,DE,16.0,8.0,0,0,0,,0,,,0,,,0,0,0,10,1,4.0,15,27,3,10.0%,sea
23,99.0,Quinton Jefferson,26.0,DE,14.0,12.0,0,0,0,,0,,,0,,,0,0,0,5,7,3.5,16,26,5,16.1%,sea
24,79.0,Bryan Mone,24.0,,4.0,0.0,0,0,0,,0,,,0,,,0,0,0,1,0,0.0,1,4,0,0.0%,sea
25,,Team Total,,,,,16,574,383,64.0%,4407,11.5,7.5,19,85.6,8.0,2273,2053,246,60,38,27.0,128,1017,131,11.4%,sea
